Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
13054,Summon Night X: Tears Crown,DS,2009,Namco Bandai Games,0,0,0.05,0,0.05
13072,Child of Light,PS4,2014,Ubisoft,0,0.01,0.04,0,0.05
13082,Caligula,PSV,2016,FuRyu,0,0,0.05,0,0.05
13088,Dungeon Raiders,DS,2009,Focus Home Interactive,0.05,0,0,0,0.05
13094,Super Heroine Chronicle,PSV,2014,Namco Bandai Games,0,0,0.05,0,0.05
13097,The Technomancer,PS4,2016,Focus Home Interactive,0.01,0.03,0,0.01,0.05
13113,Metal Max 2 Reloaded,DS,2011,Unknown,0,0,0.05,0,0.05
13115,Hercules: The Legendary Journeys,N64,2000,Titus,0.04,0.01,0,0,0.05
13122,Arx Fatalis,XB,2003,Mindscape,0.04,0.01,0,0,0.05
13133,Atelier Rorona: Alchemist of Arland,PSV,2013,Nippon Ichi Software,0,0,0.05,0,0.05
13164,Fushigi no Dungeon: Fuurai no Shiren 3 Portable,PSP,2010,Spike,0,0,0.05,0,0.05
13170,Chousoku Henkei Gyrozetter: Albatross no Tsubasa,3DS,2013,Square Enix,0,0,0.05,0,0.05
13197,Classic Dungeon X2,PSP,2011,Nippon Ichi Software,0,0,0.05,0,0.05
13226,Neverland Card Battles,PSP,2008,Idea Factory,0.04,0,0,0.01,0.05
13235,Blazing Souls: Accelate,PSP,2009,Idea Factory,0.04,0,0.01,0,0.05
13236,Ms Saga: A New Dawn,PS2,2005,Namco Bandai Games,0.02,0.02,0,0.01,0.05
13240,Next Generation of Chaos,PS2,2002,Idea Factory,0,0,0.05,0,0.05
13256,Growlanser VI: Precarious World,PS2,2007,Atlus,0,0,0.05,0,0.05
13262,Sword Art Online: Game Director's Edition,PS4,2015,Namco Bandai Games,0,0,0.05,0,0.05
13270,Venus & Braves: Majo to Megami to Horobi no Yogen,PSP,2011,Namco Bandai Games,0,0,0.05,0,0.05
13280,Monster Hunter Frontier Online,PS3,N/A,N/A,0,0,0.05,0,0.05
13286,Summoner: A Goddess Reborn,GC,2003,THQ,0.04,0.01,0,0,0.05
13290,Wasteland 2,XOne,2015,Deep Silver,0.04,0.01,0,0,0.05
13293,Kiniro no Corda 2 Encore,PS2,2007,Tecmo Koei,0,0,0.05,0,0.05
13311,The Dark Spire,DS,2008,Success,0.04,0,0,0,0.05
13313,Beyond Oasis,GEN,1993,Sega,0,0,0.05,0,0.05
13332,Shin Megami Tensei NINE,XB,2002,Atlus,0,0,0.05,0,0.05
13334,Hoshigami: Ruining Blue Earth,PS,2001,Max Five,0.03,0.02,0,0,0.05
13344,Chocobo to Mahou no Ehon: Majo to Shoujo to 5-Jin no Yuusha,DS,2008,Square Enix,0,0,0.05,0,0.05
13350,Ys: The Ark of Napishtim,PSP,2006,Konami Digital Entertainment,0.04,0,0,0,0.05
13409,Hero Bank 2,3DS,2014,Sega,0,0,0.05,0,0.05
13410,Atelier Ayesha: The Alchemist of Dusk,PSV,2014,Tecmo Koei,0,0,0.05,0,0.05
13411,Brave Story: New Traveller (jp sales),PSP,2006,Sony Computer Entertainment,0,0,0.05,0,0.05
13416,Yoru no Nai Kuni,PS3,2015,Tecmo Koei,0,0,0.05,0,0.05
13450,Nora to Koku no Koubou: Kiri no Mori no Majo,DS,2011,Atlus,0,0,0.05,0,0.05
13461,Summon Night Craft Sword Monogatari: Hajimari no Ishi,GBA,2005,Banpresto,0,0,0.04,0,0.04
13466,Mana Khemia: Alchemists of Al-Revis (JP sales),PS2,2007,Nippon Ichi Software,0,0,0.04,0,0.04
13475,Atelier Escha & Logy: Alchemists of the Dusk Sky,PSV,2015,Tecmo Koei,0,0,0.04,0,0.04
13486,Exist Archive: The Other Side of the Sky,PSV,2015,Aksys Games,0,0,0.04,0,0.04
13495,Boktai 2: Solar Boy Django,GBA,2004,Konami Digital Entertainment,0.03,0.01,0,0,0.04
13511,Growlanser,PSP,2009,Atlus,0,0,0.04,0,0.04
13549,Advance Guardian Heroes,GBA,2004,Ubisoft,0.03,0.01,0,0,0.04
13558,Record of Agarest War: Marriage,PSP,2012,Compile Heart,0,0,0.04,0,0.04
13571,Little Battlers eXperience W,PSV,2012,Level 5,0,0,0.04,0,0.04
13631,Lise no Atelier: Ordre no Renkinjutsushi,DS,2007,Gust,0,0,0.04,0,0.04
13638,Breath of Fire III,PSP,2005,Capcom,0,0.03,0,0.01,0.04
13657,Phantom Kingdom Portable,PSP,2011,Nippon Ichi Software,0,0,0.04,0,0.04
13661,Mazes of Fate DS,DS,2008,Graffiti,0.04,0,0,0,0.04
13675,Dark Half,SNES,1996,Enix Corporation,0,0,0.04,0,0.04
13693,Battle Spirits: Digital Starter,DS,2010,Namco Bandai Games,0,0,0.04,0,0.04
