Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12064,Dragon Slayer: The Legend of Heroes,SNES,1992,Epoch,0,0,0.07,0,0.07
12070,Keroro RPG: Kishi to Musha to Densetsu no Kaizoku,DS,2010,Namco Bandai Games,0,0,0.07,0,0.07
12073,Divinity: Original Sin,XOne,2015,Focus Home Interactive,0.04,0.02,0,0.01,0.07
12082,Ken to Mahou to Gakuen Mono. 3,PS3,2010,Acquire,0,0,0.07,0,0.07
12090,Dragon Valor,PS,1999,Sony Computer Entertainment,0.04,0.03,0,0,0.07
12091,Judie no Atelier: Guramnat no Renkinjutsushi,PS2,2002,Gust,0,0,0.07,0,0.07
12113,Zettai Onkan Otoda Master,DS,2007,Hudson Soft,0,0,0.07,0,0.07
12115,Dragoneer's Aria,PSP,2007,Tecmo Koei,0.02,0,0.05,0,0.07
12123,Katekyoo Hitman Reborn! DS: Fate of Heat - Hono no Unmei,DS,2008,Takara Tomy,0,0,0.07,0,0.07
12147,Transformer: Rise of the Dark Spark (3DS),3DS,2014,Activision,0.05,0.01,0,0.01,0.07
12149,Ragnarok: Hikari to Yami no Koujo,PSP,2011,GungHo,0.02,0,0.05,0,0.07
12160,Heroes Phantasia,PSP,2012,Namco Bandai Games,0,0,0.07,0,0.07
12181,Dungeon Maker II: The Hidden War,PSP,2007,Global A Entertainment,0.06,0,0,0.01,0.07
12195,Hyperdimension Neptunia Victory,PSV,2014,Compile Heart,0,0,0.07,0,0.07
12197,Doraemon: Nobita no Shin Makai Daibouken DS,DS,2007,Sega,0,0,0.07,0,0.07
12199,Fairy Fencer F: Advent Dark Force,PS4,2015,Idea Factory International,0.02,0,0.05,0,0.07
12207,The Guided Fate Paradox,PS3,2013,Nippon Ichi Software,0,0,0.06,0,0.07
12208,Bleach: Hanatareshi Yabou,PS2,2006,Sony Computer Entertainment,0,0,0.07,0,0.07
12215,Fallout: Brotherhood of Steel,PS2,2004,Avalon Interactive,0.03,0.03,0,0.01,0.07
12247,Atelier Meruru: Alchemist of Arland 3,PSV,2013,Gust,0,0,0.06,0,0.06
12254,Orcs & Elves,DS,2007,Electronic Arts,0.06,0,0,0.01,0.06
12256,RPG Maker 3,PS2,2004,Enterbrain,0.03,0.02,0,0.01,0.06
12310,Kiniro no Corda 2,PS2,2007,Tecmo Koei,0,0,0.06,0,0.06
12317,Sunrise Eiyuutan R,PS2,2000,Sunrise Interactive,0,0,0.06,0,0.06
12323,Zill O'll Infinite Plus,PSP,2009,Tecmo Koei,0,0,0.06,0,0.06
12327,Crimson Gem Saga,PSP,2008,Sega,0.06,0,0,0,0.06
12343,Growlanser IV: Over Reloaded,PSP,2011,Atlus,0,0,0.06,0,0.06
12344,Arc the Lad: End of Darkness,PS2,2004,Sony Computer Entertainment,0.03,0.02,0,0.01,0.06
12350,Star Wars Knights of the Old Republic II: The Sith Lords,PC,2005,LucasArts,0.01,0.04,0,0.01,0.06
12363,Alien Syndrome,Wii,2007,Sega,0.06,0,0,0,0.06
12365,The Legend of Heroes: Trails in the Sky Second Chapter,PSP,2007,Falcom Corporation,0,0,0.06,0,0.06
12369,From The Abyss,DS,2008,Nobilis,0.06,0,0,0,0.06
12376,Unchained Blades,PSP,2011,FuRyu,0,0,0.06,0,0.06
12378,Di-Gata Defenders,DS,2008,Game Factory,0.06,0,0,0,0.06
12392,Atelier Iris 2: The Azoth Of Destiny,PS2,2005,Tecmo Koei,0.03,0.02,0,0.01,0.06
12449,Risen 3: Titan Lords,PS4,2015,Deep Silver,0,0.05,0,0.01,0.06
12467,The Witcher,PC,2007,Atari,0,0.05,0,0.01,0.06
12473,Warriors of the Lost Empire,PSP,2007,Mercury Games,0.05,0,0,0.01,0.06
12479,Sacred 2: Fallen Angel,PC,2008,Ascaron Entertainment GmbH,0,0.05,0,0.01,0.06
12488,Summon Night 2,DS,2008,Namco Bandai Games,0,0,0.06,0,0.06
12490,Odin Sphere: Leifthrasir,PS3,2016,Nippon Ichi Software,0.01,0.02,0.03,0.01,0.06
12494,EverQuest II: Destiny of Velious,PC,2011,Sony Online Entertainment,0.06,0,0,0,0.06
12520,The Legend of Heroes VII: The Trail of Blue,PSV,2014,Nihon Falcom Corporation,0,0,0.06,0,0.06
12541,Toriko: Gourmet Battle!,3DS,2013,Namco Bandai Games,0,0,0.06,0,0.06
12562,Genkai Tokki: Moero Crystal,PSV,2015,Compile Heart,0,0,0.06,0,0.06
12572,Record of Lodoss War: Eiyuu Sensou,SCD,1994,Sega,0,0,0.06,0,0.06
12575,Atelier Sophie: The Alchemist of the Mysterious Book,PSV,2015,Tecmo Koei,0,0,0.06,0,0.06
12582,Izuna 2: The Unemployed Ninja Returns,DS,2007,Success,0.05,0,0,0,0.06
12597,Sacred 3,X360,2014,Deep Silver,0.03,0.03,0,0.01,0.06
12604,Metal Max 4: Gekkou no Diva,3DS,2013,Kadokawa Shoten,0,0,0.06,0,0.06
