Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5,Pokemon Red/Pokemon Blue,GB,1996,Nintendo,11.27,8.89,10.22,1,31.37
13,Pokemon Gold/Pokemon Silver,GB,1999,Nintendo,9,6.18,7.2,0.71,23.1
21,Pokemon Diamond/Pokemon Pearl,DS,2006,Nintendo,6.42,4.52,6.04,1.37,18.36
26,Pokemon Ruby/Pokemon Sapphire,GBA,2002,Nintendo,6.06,3.9,5.38,0.5,15.85
27,Pokemon Black/Pokemon White,DS,2010,Nintendo,5.57,3.28,5.65,0.82,15.32
31,Pokémon Yellow: Special Pikachu Edition,GB,1998,Nintendo,5.89,5.04,3.12,0.59,14.64
33,Pokemon X/Pokemon Y,3DS,2013,Nintendo,5.17,4.05,4.34,0.79,14.35
50,Pokemon Omega Ruby/Pokemon Alpha Sapphire,3DS,2014,Nintendo,4.23,3.37,3.08,0.65,11.33
59,Pokemon FireRed/Pokemon LeafGreen,GBA,2004,Nintendo,4.34,2.65,3.15,0.35,10.49
67,Final Fantasy VII,PS,1997,Sony Computer Entertainment,3.01,2.47,3.28,0.96,9.72
76,The Elder Scrolls V: Skyrim,X360,2011,Bethesda Softworks,5.03,2.86,0.1,0.85,8.84
82,Pokemon Black 2/Pokemon White 2,DS,2012,Nintendo,2.91,1.86,3.14,0.43,8.33
87,Final Fantasy X,PS2,2001,Sony Computer Entertainment,2.91,2.07,2.73,0.33,8.05
88,Final Fantasy VIII,PS,1999,SquareSoft,2.28,1.72,3.63,0.23,7.86
89,Pokémon Platinum Version,DS,2008,Nintendo,2.82,1.78,2.69,0.55,7.84
110,Fallout 4,PS4,2015,Bethesda Softworks,2.47,3.15,0.24,1.1,6.96
127,The Elder Scrolls V: Skyrim,PS3,2011,Bethesda Softworks,2.55,2.71,0.25,1.05,6.56
131,Pokémon Emerald Version,GBA,2004,Nintendo,2.57,1.58,2.06,0.21,6.41
132,Kingdom Hearts,PS2,2002,Sony Computer Entertainment,3.64,1.2,1.49,0.07,6.4
133,Pokémon Crystal Version,GB,2000,Nintendo,2.55,1.56,1.29,0.99,6.39
138,World of Warcraft,PC,2004,Activision,0.07,6.21,0,0,6.28
148,Final Fantasy XII,PS2,2006,Square Enix,1.88,0,2.33,1.74,5.95
150,Dragon Quest IX: Sentinels of the Starry Skies,DS,2009,Nintendo,0.66,0.69,4.35,0.15,5.84
162,Monster Hunter Freedom Unite,PSP,2008,Capcom,0.47,0.57,4.13,0.34,5.5
170,Final Fantasy XIII,PS3,2009,Square Enix,1.74,1.24,1.87,0.52,5.36
174,Final Fantasy IX,PS,2000,SquareSoft,1.62,0.77,2.78,0.14,5.3
175,Final Fantasy X-2,PS2,2003,Electronic Arts,1.92,1.08,2.11,0.17,5.29
181,Dragon Quest VIII: Journey of the Cursed King,PS2,2004,Square Enix,0.65,0.75,3.61,0.2,5.21
182,Diablo III,PC,2012,Activision,2.43,2.15,0,0.62,5.2
193,Fable III,X360,2010,Microsoft Game Studios,3.59,1.11,0.05,0.38,5.13
209,Fallout 3,X360,2008,Bethesda Softworks,3.39,1.03,0.09,0.44,4.96
210,Pokemon Mystery Dungeon: Explorers of Time/Explorers of Darkness,DS,2007,Nintendo,1.85,1.2,1.54,0.37,4.96
215,Monster Hunter Freedom 3,PSP,2010,Capcom,0,0,4.87,0,4.87
243,Dragon Quest VII: Warriors of Eden,PS,2000,Enix Corporation,0.2,0.14,4.1,0.02,4.47
251,The Elder Scrolls IV: Oblivion,X360,2006,Take-Two Interactive,2.82,1.05,0.13,0.4,4.39
256,Kingdom Hearts II,PS2,2005,Square Enix,2.2,0.58,1.38,0.17,4.33
260,Fable II,X360,2008,Microsoft Game Studios,2.51,1.27,0.11,0.41,4.31
288,Fallout 4,XOne,2015,Bethesda Softworks,2.45,1.26,0.01,0.37,4.09
289,World of Warcraft: The Burning Crusade,PC,2007,Activision,2.57,1.52,0,0,4.09
290,Fallout: New Vegas,X360,2010,Bethesda Softworks,2.65,1.06,0.04,0.33,4.08
300,Fallout 3,PS3,2008,Bethesda Softworks,2.15,1.2,0.07,0.59,4.01
309,Monster Hunter 4 Ultimate,3DS,2014,Nintendo,0.67,0.49,2.62,0.11,3.89
311,The Elder Scrolls V: Skyrim,PC,2011,Bethesda Softworks,1.15,2.09,0,0.64,3.88
313,Dragon Warrior III,NES,1988,Enix Corporation,0.1,0,3.77,0,3.87
320,Mario & Luigi: Bowser's Inside Story,DS,2009,Nintendo,2.26,0.48,0.81,0.27,3.83
332,The Witcher 3: Wild Hunt,PS4,2015,Namco Bandai Games,0.96,2,0.21,0.56,3.73
384,Monster Hunter 4,3DS,2013,Capcom,0,0,3.44,0,3.44
390,Final Fantasy III,SNES,1994,SquareSoft,0.86,0,2.55,0.02,3.42
420,Yokai Watch 2 Ganso/Honke,3DS,2014,Nintendo,0.03,0,3.18,0,3.22
425,Crisis Core: Final Fantasy VII,PSP,2007,Square Enix,1.35,0.6,0.8,0.44,3.19
