Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1480,Final Fantasy X / X-2 HD Remaster,PS3,2013,Square Enix,0.43,0.4,0.32,0.18,1.33
1483,Pokemon Ranger: Guardian Signs,DS,2010,Nintendo,0.51,0.17,0.58,0.06,1.33
1487,Dark Souls II,PS3,2014,Namco Bandai Games,0.4,0.36,0.4,0.17,1.32
1488,World of Warcraft: Wrath of the Lich King,PC,2008,Activision,0.01,0.13,0,1.18,1.32
1489,Kingdom Hearts II,PS3,2014,Square Enix,0.52,0.43,0.18,0.19,1.32
1495,Mega Man Battle Network 4: Red Sun / Blue Moon,GBA,2003,Capcom,0.31,0.04,0.96,0.01,1.32
1516,Yu-Gi-Oh! The Sacred Cards,GBA,2002,Konami Digital Entertainment,0.94,0.35,0,0.02,1.3
1523,Romancing SaGa 3,SNES,1995,SquareSoft,0,0,1.29,0.01,1.3
1525,Digimon World,PS,1999,Namco Bandai Games,0.56,0.38,0.28,0.08,1.3
1529,Mega Man Battle Network 3 Blue / White Version,GBA,2002,Capcom,0.39,0.02,0.85,0.03,1.29
1538,Valkyria Chronicles,PS3,2008,Sega,0.71,0.2,0.24,0.13,1.29
1540,Champions of Norrath,PS2,2004,Sony Online Entertainment,0.63,0.49,0,0.16,1.28
1557,Pokemon Mystery Dungeon: Gates to Infinity,3DS,2012,Nintendo,0.44,0.3,0.47,0.06,1.27
1563,The Elder Scrolls Online,XOne,2015,Bethesda Softworks,0.77,0.38,0,0.12,1.27
1565,.hack//Infection Part 1,PS2,2002,Atari,0.49,0.38,0.26,0.13,1.27
1589,Dragon Ball: Daimaou Fukkatsu,NES,1988,Namco Bandai Games,0,0,1.25,0,1.25
1590,Gegege no Kitarou 2: Youkai Gundan no Chousen,NES,1987,Namco Bandai Games,0,0,1.25,0,1.25
1593,Pokemon XD: Gale of Darkness,GC,2005,Nintendo,0.71,0.19,0.31,0.03,1.25
1600,Baldur's Gate: Dark Alliance,PS2,2001,Virgin Interactive,0.61,0.48,0,0.16,1.24
1602,Tales of Xillia,PS3,2011,Namco Bandai Games,0.29,0.19,0.67,0.09,1.24
1607,The Witcher 3: Wild Hunt,XOne,2015,Namco Bandai Games,0.66,0.47,0,0.11,1.24
1632,Fallout 4,PC,2015,Bethesda Softworks,0.5,0.63,0,0.1,1.23
1645,Chocobo no Fushigi Dungeon,PS,1997,SquareSoft,0,0,1.14,0.08,1.22
1646,Golden Sun: The Lost Age,GBA,2002,Nintendo,0.61,0.27,0.27,0.07,1.22
1660,Dragon Quest IV: Michibikareshi Monotachi,PS,2001,Enix Corporation,0,0,1.2,0.01,1.21
1702,Final Fantasy I & II: Dawn of Souls,GBA,2004,Nintendo,0.64,0.24,0.29,0.02,1.19
1704,Pokemon Super Mystery Dungeon,3DS,2015,Nintendo,0.46,0.31,0.33,0.08,1.19
1731,Romancing SaGa 2,SNES,1993,SquareSoft,0,0,1.17,0,1.17
1743,Fallout: New Vegas,PC,2010,Bethesda Softworks,0.58,0.45,0,0.14,1.16
1745,Final Fantasy Tactics: The War of the Lions,PSP,2007,Square Enix,0.45,0.25,0.3,0.16,1.16
1754,Yu-Gi-Oh! The Sacred Cards (American and Others sales),GBA,2002,Konami Digital Entertainment,0.84,0.27,0,0.05,1.16
1779,Dragon Quest I & II,SNES,1993,Enix Corporation,0,0,1.15,0,1.15
1787,Brave Fencer Musashi,PS,1998,SquareSoft,0.25,0.17,0.65,0.07,1.14
1799,Royal Palace of White Sword and The City of Gentiles,PS2,2005,Take-Two Interactive,0,0.51,0,0.62,1.14
1808,Fantasy Life,3DS,2012,Nintendo,0.33,0.37,0.37,0.06,1.13
1816,Pokémon Mystery Dungeon: Red Rescue Team (US weekly sales),GBA,2005,Nintendo,0.81,0.3,0,0.02,1.13
1823,Final Fantasy XIV: A Realm Reborn,PS3,2013,Square Enix,0.36,0.33,0.28,0.15,1.12
1842,Arc the Lad,PS,1995,Sony Computer Entertainment,0,0,1.1,0.01,1.11
1846,Legend of Mana,PS,1999,SquareSoft,0.18,0.13,0.73,0.07,1.11
1860,The Final Fantasy Legend,GB,1989,SquareSoft,0,0,1.1,0,1.1
1861,Famicom Jump: Eiyuu Retsuden,NES,1989,Namco Bandai Games,0,0,1.1,0,1.1
1868,Tales of Symphonia,GC,2003,Nintendo,0.54,0.21,0.31,0.04,1.1
1869,Untold Legends: Brotherhood of the Blade,PSP,2005,Activision,0.54,0.33,0.01,0.22,1.1
1870,Star Ocean: The Second Story,PS,1998,Sony Computer Entertainment,0.26,0.1,0.72,0.02,1.1
1871,Lightning Returns: Final Fantasy XIII,PS3,2013,Square Enix,0.31,0.22,0.45,0.12,1.1
1877,Dragon Ball Z: The Legacy of Goku II,GBA,2003,Atari,0.78,0.29,0,0.02,1.09
1959,Diablo II: Lord of Destruction,PC,2001,Vivendi Games,1.03,0.02,0,0,1.06
1974,Arc the Lad II,PS,1996,Sony Computer Entertainment,0,0,0.92,0.13,1.05
1988,Pokemon Conquest,DS,2012,Nintendo,0.58,0.06,0.37,0.04,1.05
1995,Tales of Destiny,PS,1997,Namco Bandai Games,0.09,0.06,0.83,0.07,1.04
