Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8812,Rudra no Hihou,SNES,1996,SquareSoft,0,0,0.15,0,0.15
8821,Kingdom of Paradise,PSP,2005,Sony Computer Entertainment,0.14,0,0,0.01,0.15
8831,Final Fantasy XI: Vana'diel Collection 2008,X360,2007,Square Enix,0.13,0,0.01,0.01,0.15
8835,Mind Zero,PSV,2013,GungHo,0.08,0,0.04,0.02,0.15
8844,Musashi: Samurai Legend,PS2,2005,Atari,0.07,0.06,0,0.02,0.15
8852,The Legend of Heroes: Trails of Cold Steel II,PSV,2014,Nippon Ichi Software,0.02,0,0.13,0.01,0.15
8856,Oreshika: Tainted Bloodlines,PSV,2014,Sony Computer Entertainment,0,0,0.15,0,0.15
8857,White Knight Chronicles: Origins,PSP,2011,Sony Computer Entertainment,0,0.04,0.09,0.02,0.15
8867,Tokyo Xanadu,PSV,2015,Nihon Falcom Corporation,0,0,0.15,0,0.15
8874,Odin Sphere: Leifthrasir,PSV,2016,Nippon Ichi Software,0.02,0.03,0.08,0.02,0.15
8905,The Wizard of Oz: Beyond The Yellow Brick Road,DS,2008,D3Publisher,0.13,0,0,0.01,0.15
8929,Phantasy Star Online Episode I & II,XB,2003,Sega,0.11,0.03,0,0.01,0.15
8949,Deus Ex: Mankind Divided,XOne,2016,Square Enix,0.08,0.06,0,0.01,0.15
8951,Tamagotchi no Narikiri Channel,DS,2009,Namco Bandai Games,0,0,0.15,0,0.15
8956,Risen 2: Dark Waters,X360,2012,Deep Silver,0.05,0.08,0,0.01,0.15
8960,Shin Megami Tensei: Devil Summoner - Soul Hackers,PS,1999,Atlus,0,0,0.14,0.01,0.15
8975,Summon Night 5,PSP,2013,Namco Bandai Games,0,0,0.15,0,0.15
8977,Black * Rock Shooter: The Game,PSP,2011,Unknown,0,0,0.15,0,0.15
8984,Boktai: The Sun is in Your Hand,GBA,2003,Konami Digital Entertainment,0.1,0.04,0,0,0.15
8989,Wizardry VII: Gadeia no Houshu,PS,1995,Sony Computer Entertainment,0,0,0.14,0.01,0.15
8995,Tamagotchi no Appare! Niji Venture,DS,2007,Namco Bandai Games,0,0,0.14,0,0.14
8997,Ys: The Oath in Felghana,PSP,2010,Falcom Corporation,0.09,0,0.04,0.01,0.14
8998,Shadow Hearts: From The New World,PS2,2005,Ghostlight,0.07,0.06,0,0.02,0.14
9006,"Lunar 2: Eternal Blue(sales, but wrong system)",GEN,1994,Game Arts,0,0,0.14,0,0.14
9011,Lost Dimension,PSV,2014,Nippon Ichi Software,0.07,0.03,0.02,0.03,0.14
9025,Wild ARMs 4,PS2,2005,505 Games,0.07,0.06,0,0.02,0.14
9030,Super Robot Taisen OG Saga: Endless Frontier (JP sales),DS,2008,Namco Bandai Games,0,0,0.14,0,0.14
9037,Dragon Age: Origins - Ultimate Edition,PC,2010,Electronic Arts,0,0.12,0,0.02,0.14
9046,Phantom Brave,PS2,2004,Tecmo Koei,0.07,0.05,0,0.02,0.14
9054,Star Ocean: Blue Sphere,GB,2001,Enix Corporation,0,0,0.14,0,0.14
9067,Record of Agarest War 2,PS3,2010,Compile Heart,0.09,0,0.04,0.01,0.14
9071,Monster Lab,DS,2008,Eidos Interactive,0.12,0.01,0,0.01,0.14
9076,.hack//Link,PSP,2010,Namco Bandai Games,0,0,0.14,0,0.14
9078,Star Wars: Knights of the Old Republic,PC,2003,LucasArts,0.01,0.1,0,0.02,0.14
9081,Class of Heroes,PSP,2008,Acquire,0.06,0,0.08,0.01,0.14
9084,The Legend of Heroes II: Prophecy of the Moonlight Witch,PSP,2004,Namco Bandai Games,0.03,0,0.11,0,0.14
9086,Hero's Saga Laevatein Tactics,DS,2008,GungHo,0.13,0,0,0.01,0.14
9089,TRINITY: Souls of Zill O'll,PS3,2010,Ubisoft Annecy,0.06,0.03,0.03,0.02,0.14
9092,Hexyz Force,PSP,2009,Atlus,0.07,0,0.06,0.01,0.14
9097,Soukaigi,PS,1998,SquareSoft,0,0,0.13,0.01,0.14
9102,Shonen Jump's Shaman King: Master of Spirits,GBA,2004,Konami Digital Entertainment,0.1,0.04,0,0,0.14
9109,Yu-Gi-Oh! Monster Capture GB,GB,2000,Konami Digital Entertainment,0,0,0.14,0,0.14
9110,Risen,PC,2009,Deep Silver,0,0.11,0,0.03,0.14
9125,Naruto RPG 2: Chidori vs Rasengan,DS,2005,Tomy Corporation,0,0,0.14,0,0.14
9139,Eternal Poison,PS2,2008,Banpresto,0.07,0.05,0,0.02,0.14
9150,The Granstream Saga,PS,1997,Sony Computer Entertainment,0.08,0.05,0,0.01,0.14
9152,"Holy Invasion of Privacy, Badman! What Did I Do to Deserve This?",PSP,2007,Nippon Ichi Software,0,0,0.13,0,0.14
9156,Baldur's Gate: Dark Alliance,GC,2002,Virgin Interactive,0.11,0.03,0,0,0.14
9158,Eternal Eyes,PS,1999,Sunsoft,0.08,0.05,0,0.01,0.14
9184,Valhalla Knights: Eldar Saga,Wii,2009,Rising Star Games,0.1,0.01,0.01,0.01,0.14
