Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12838,IL-2 Sturmovik: Cliffs of Dover,PC,2011,Ubisoft,0,0.04,0,0.01,0.05
12863,Virtual Villagers: A New Home,DS,2010,PQube,0.04,0.01,0,0,0.05
12864,Wing Commander: Prophecy,GBA,2003,"Destination Software, Inc",0.04,0.01,0,0,0.05
12884,Naval Ops: Commander,PS2,2004,Tecmo Koei,0.03,0.02,0,0.01,0.05
12910,Animal Planet: Vet Collection,DS,2010,Activision,0.05,0,0,0,0.05
12911,Imagine Animal Doctor Care Center,DS,2010,Ubisoft,0.05,0,0,0,0.05
12957,Sushi Go-Round,Wii,2010,Asylum Entertainment,0.05,0,0,0,0.05
12963,Air Conflicts: Aces of World War II,PSP,2009,Graffiti,0.05,0,0,0,0.05
12964,Cities in Motion,PC,2011,Paradox Interactive,0,0.04,0,0.01,0.05
12977,The Idolmaster 2,X360,2011,Namco Bandai Games,0,0,0.05,0,0.05
12981,Dreamer Series: Puppy Trainer,DS,2008,DreamCatcher Interactive,0.05,0,0,0,0.05
12985,Pony Friends: Mini Breeds Edition,DS,2008,Eidos Interactive,0.05,0,0,0,0.05
13001,Pony Friends,DS,2007,Eidos Interactive,0,0.05,0,0.01,0.05
13007,Air Traffic Chaos,DS,2007,Ertain,0.05,0,0,0,0.05
13023,Microsoft Flight Simulator X Acceleration Expansion Pack,PC,2007,Microsoft Game Studios,0,0.04,0,0.01,0.05
13043,Armored Core: Formula Front Extreme Battle,PSP,2004,505 Games,0.05,0,0,0,0.05
13058,Phantom Crash,XB,2002,Phantagram,0.03,0.01,0.01,0,0.05
13064,Pet Pals: New Leash on Life,DS,2010,Destineer,0.05,0,0,0,0.05
13087,Apassionata: Die Galanacht der Pferde,DS,2009,RTL,0,0.04,0,0.01,0.05
13100,Hotel for Dogs,Wii,2009,505 Games,0.04,0,0,0,0.05
13178,BeatMania IIDX 3rd Style,PS2,2000,Konami Digital Entertainment,0,0,0.05,0,0.05
13181,Freelancer,PC,2003,Microsoft Game Studios,0.02,0.02,0,0.01,0.05
13188,BeatMania IIDX 4th Style: New Songs Collection,PS2,2001,Konami Digital Entertainment,0,0,0.05,0,0.05
13208,Spitfire Heroes: Tales of the Royal Air Force,DS,2008,Destineer,0.05,0,0,0,0.05
13271,Ship Simulator Extremes,PC,2010,Paradox Interactive,0,0.04,0,0.01,0.05
13289,The Sims,PC,2000,Electronic Arts,0.01,0.03,0,0.01,0.05
13291,Cesar Millan's Dog Whisperer,DS,2008,Ubisoft,0.04,0,0,0,0.05
13308,Silent Hunter: Wolves of the Pacific,PC,2007,Ubisoft,0,0.04,0,0.01,0.05
13324,Pet Vet: Down Under,DS,2009,Deep Silver,0.04,0,0,0,0.05
13331,Microsoft Train Simulator,PC,2001,Microsoft Game Studios,0,0.04,0,0.01,0.05
13337,Wing Island,Wii,2006,Konami Digital Entertainment,0.03,0.01,0.01,0,0.05
13354,MiniCopter: Adventure Flight,Wii,2007,505 Games,0.04,0,0,0,0.05
13405,City Life: World Edition,PC,2007,Monte Christo Multimedia,0,0.04,0,0.01,0.05
13457,National Geographic Panda (US sales),DS,2008,Ubisoft,0.04,0,0,0,0.04
13458,Sushi Go-Round,DS,2010,Asylum Entertainment,0.04,0,0,0,0.04
13460,Sotsugyou II: Neo Generation,PS,1995,Riverhillsoft,0,0,0.04,0,0.04
13498,Nobunaga's Ambition (3DS),3DS,2013,Tecmo Koei,0,0,0.04,0,0.04
13506,IL-2 Sturmovik: 1946,PC,2006,Ubisoft,0,0.04,0,0.01,0.04
13537,Top Gun,DS,2006,505 Games,0.04,0,0,0,0.04
13570,True Love Story 3,PS2,2001,Enterbrain,0,0,0.04,0,0.04
13590,Ore no Imouto ga Konna ni Kawaii Wake ga Nai Happy EnD,PS3,2013,Namco Bandai Games,0,0,0.04,0,0.04
13605,Dance Dance Revolution Disney Mix,PS,2000,Konami Digital Entertainment,0.02,0.02,0,0,0.04
13612,BeatMania IIDX 16: Empress + Premium Best,PS2,2009,Konami Digital Entertainment,0,0,0.04,0,0.04
13614,Emergency Room: Real Life Rescues,DS,2009,505 Games,0.04,0,0,0,0.04
13618,The Sims 2: Pets,PC,2006,Electronic Arts,0.01,0.02,0,0.01,0.04
13624,The Sims Deluxe,PC,2002,Electronic Arts,0.01,0.02,0,0.01,0.04
13643,Fashion Week Jr. Designer,DS,2009,505 Games,0.04,0,0,0,0.04
13656,Watashi no Relaxuma,DS,2007,Rocket Company,0,0,0.04,0,0.04
13681,Hayate no Gotoku! Ojousama Produce Daisakusen Boku Iro ni Somare! Gakkou-Hen,DS,2008,Konami Digital Entertainment,0,0,0.04,0,0.04
13689,Paws & Claws: Regal Resort,DS,2010,THQ,0.04,0,0,0,0.04
