Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
13691,Star Trek: Shattered Universe,XB,2004,Global Star,0.03,0.01,0,0,0.04
13776,Jojo's Fashion Show: Design in a Dash!,DS,2009,Ubisoft,0.04,0,0,0,0.04
13804,Thoroughbred Breeder II Plus,PS,1995,Hect,0,0,0.04,0,0.04
13835,The Movies,PC,2005,Activision,0.01,0.03,0,0.01,0.04
13838,The Sims 4: Spa Day,PC,2015,Electronic Arts,0,0.04,0,0,0.04
13841,JASF: Jane's Advanced Strike Fighters,PC,2011,Deep Silver,0.02,0.01,0,0,0.04
13858,Sid Meier's Railroads!,PC,2006,Take-Two Interactive,0.01,0.03,0,0.01,0.04
13864,A Ressha de Ikou DS,DS,2009,ArtDink,0,0,0.04,0,0.04
13914,Darklight Conflict,PS,1997,Electronic Arts,0.02,0.01,0,0,0.04
13932,Train Simulator 2016,PC,2015,Unknown,0,0.04,0,0,0.04
13935,Zoo Hospital,DS,2007,Eidos Interactive,0.03,0,0,0,0.04
13959,GoPets: Vacation Island,DS,2008,Konami Digital Entertainment,0.03,0,0,0,0.04
14032,Jane's Hotel,DS,2010,Unknown,0.03,0,0,0,0.04
14056,DarkStar One,PC,2006,Ubisoft,0,0.03,0,0.01,0.04
14062,Petz: Catz Playground,DS,2010,Ubisoft,0.03,0,0,0,0.04
14102,Rebel Raiders: Operation Nighthawk,PS2,2006,Kando Games,0.02,0.01,0,0,0.03
14125,Apache: Air Assault,PC,2010,Just Flight,0,0.03,0,0.01,0.03
14126,Cooking Mama: My Sweets Shop,3DS,2014,Office Create,0,0,0.03,0,0.03
14169,Zoo Vet: Endangered Animals,DS,2008,505 Games,0.03,0,0,0,0.03
14191,Hayate no Gotoku! Ojousama Produce Daisakusen Boku Iro ni Somare! Oyashiki-Hen,DS,2008,Konami Digital Entertainment,0,0,0.03,0,0.03
14223,Dream C Club Zero,X360,2011,D3Publisher,0,0,0.03,0,0.03
14238,The Sims 2: Glamour Life Stuff,PC,2006,Electronic Arts,0,0.03,0,0.01,0.03
14242,Yumeiro Patissiere: My Sweets Cooking,DS,2010,Konami Digital Entertainment,0,0,0.03,0,0.03
14261,Tamagotchi no Doki Doki Dream Omisecchi,3DS,2013,Namco Bandai Games,0,0,0.03,0,0.03
14280,Sea Park Tycoon,DS,2010,Foreign Media Games,0.02,0.01,0,0,0.03
14282,Cooking Mama 5: Bon Appetit!,3DS,2013,Office Create,0,0,0.03,0,0.03
14283,Mame Goma: Honobo no Nikki,DS,2007,TDK Core,0,0,0.03,0,0.03
14293,Flipper Critters,DS,2007,Conspiracy Entertainment,0.03,0,0,0,0.03
14303,Toy Shop,DS,2008,Majesco Entertainment,0.03,0,0,0,0.03
14305,GunGriffon: Allied Strike,XB,2004,Microsoft Game Studios,0.02,0.01,0,0,0.03
14315,Majesty 2: The Fantasy Kingdom Sim,X360,N/A,Unknown,0.03,0,0,0,0.03
14317,BeatMania IIDX 14 Gold,PS2,2008,Konami Digital Entertainment,0,0,0.03,0,0.03
14338,Alter Ego,PC,1985,Activision,0,0.03,0,0.01,0.03
14342,My Pet Shop (JP sales),DS,2008,Square Enix,0,0,0.03,0,0.03
14346,Gokujou!! Mecha Mote Iinchou: MM My Best Friend!,DS,2010,Konami Digital Entertainment,0,0,0.03,0,0.03
14369,Lock On: Modern Air Combat,PC,2003,Ubisoft,0,0.03,0,0.01,0.03
14407,Take On Helicopters,PC,2011,Unknown,0,0.02,0,0.01,0.03
14409,Emergency! Disaster Rescue Squad,DS,2009,Destineer,0.03,0,0,0,0.03
14449,BeatMania IIDX 13: DistorteD,PS2,2007,Konami Digital Entertainment,0,0,0.03,0,0.03
14460,S.L.A.I.: Steel Lancer Arena International,PS2,2005,Konami Digital Entertainment,0.01,0.01,0,0,0.03
14474,Armored Core SL: Silent Line Portable,PSP,2009,From Software,0,0,0.03,0,0.03
14510,SimCity,PC,1988,Maxis,0,0.02,0,0.01,0.03
14522,Petz: Dolphinz Encounter,DS,2009,Ubisoft,0.01,0.01,0,0,0.03
14530,Muv-Luv Alternative: Total Eclipse,PS3,2013,5pb,0,0,0.03,0,0.03
14541,Armored Core: Last Raven Portable,PSP,2010,From Software,0,0,0.03,0,0.03
14560,BeatMania IIDX 15: DJ Troopers,PS2,2008,Konami Digital Entertainment,0,0,0.03,0,0.03
14572,World of Zoo,PC,2009,THQ,0,0.02,0,0.01,0.03
14599,Guitar Freaks V & DrumMania V,PS2,2006,Konami Digital Entertainment,0,0,0.03,0,0.03
14605,Girls Only,DS,2010,Foreign Media Games,0.03,0,0,0,0.03
14689,Dream Club Zero Portable,PSV,2011,D3Publisher,0,0,0.03,0,0.03
