Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11,Nintendogs,DS,2005,Nintendo,9.07,11,1.93,2.75,24.76
42,Animal Crossing: Wild World,DS,2005,Nintendo,2.55,3.52,5.33,0.88,12.27
74,Animal Crossing: New Leaf,3DS,2012,Nintendo,2.01,2.32,4.36,0.41,9.09
84,The Sims 3,PC,2009,Electronic Arts,0.98,6.42,0,0.71,8.11
154,Cooking Mama,DS,2006,505 Games,3.13,1.94,0.07,0.58,5.72
189,Tomodachi Life,3DS,2013,Nintendo,0.96,2.02,1.89,0.28,5.15
195,Microsoft Flight Simulator,PC,1996,Microsoft Game Studios,3.22,1.69,0,0.2,5.12
227,Animal Crossing: City Folk,Wii,2008,Nintendo,1.87,1.12,1.32,0.37,4.68
322,Nintendogs + cats,3DS,2011,Nintendo,1.44,1.37,0.73,0.27,3.81
329,The Sims: Unleashed,PC,2002,Electronic Arts,2.03,1.56,0,0.17,3.76
338,MySims,DS,2007,Electronic Arts,1.59,1.61,0.08,0.41,3.69
347,Pokemon Snap,N64,1999,Nintendo,2.23,0.68,0.66,0.06,3.63
356,Cooking Mama 2: Dinner With Friends,DS,2007,505 Games,1.61,1.5,0.1,0.39,3.61
434,Ace Combat 04: Shattered Skies,PS2,2001,Sony Computer Entertainment Europe,2.06,0.56,0.38,0.17,3.17
436,Animal Crossing,GC,2001,Nintendo,1.92,0.16,0.99,0.09,3.15
457,The Sims: Vacation,PC,2002,Electronic Arts,1.72,1.21,0,0.14,3.07
477,Animal Crossing: Happy Home Designer,3DS,2015,Nintendo,0.47,1,1.39,0.12,2.98
479,The Sims 4,PC,2014,Electronic Arts,0.96,1.72,0,0.29,2.97
492,Cooking Mama: Cook Off,Wii,2007,505 Games,1.43,1.13,0.05,0.3,2.91
504,Imagine: Babyz,DS,2007,Ubisoft,1.3,1.27,0,0.31,2.88
524,Imagine: Fashion Designer,DS,2007,Ubisoft,1.32,1.19,0,0.3,2.81
542,The Sims,PS2,2003,Electronic Arts,1.41,1.12,0,0.24,2.77
586,Style Savvy,DS,2008,Nintendo,0.63,0.84,0.96,0.19,2.61
635,The Sims: Bustin' Out,PS2,2003,Electronic Arts,1.07,1.19,0,0.18,2.43
681,The Sims 3,X360,2010,Electronic Arts,1.27,0.86,0,0.2,2.33
726,Dance Dance Revolution X2,PS2,2009,Konami Digital Entertainment,1.09,0.85,0,0.28,2.23
755,Star Wars: Rogue Squadron,N64,1998,Nintendo,1.6,0.46,0.08,0.03,2.17
757,The Sims: House Party,PC,2001,Electronic Arts,1.23,0.83,0,0.1,2.16
767,SimCity 2000,PC,1992,Maxis,1.2,0.84,0,0.1,2.14
769,Dance Dance Revolution Extreme,PS2,2004,Konami Digital Entertainment,1.04,0.81,0,0.27,2.13
798,The Sims 2: Pets,DS,2006,Electronic Arts,0.92,0.94,0,0.22,2.09
804,Dance Dance Revolution: Hottest Party,Wii,2007,Konami Digital Entertainment,1.36,0.52,0,0.2,2.08
816,The Sims 3,PS3,2010,Electronic Arts,0.73,0.97,0.02,0.34,2.06
857,SimCity,SNES,1991,Nintendo,0.93,0.27,0.75,0.04,1.98
900,The Sims: Makin' Magic,PC,2003,Electronic Arts,1.03,0.8,0,0.09,1.92
909,Star Wars Rogue Leader: Rogue Squadron II,GC,2001,LucasArts,1.03,0.75,0.03,0.09,1.9
945,"Hey You, Pikachu!",N64,1998,Nintendo,0.83,0.06,0.93,0,1.83
952,Air Combat,PS,1995,Sony Computer Entertainment,0.92,0.33,0.52,0.05,1.83
956,The Sims: Hot Date,PC,2001,Electronic Arts,1.81,0,0,0,1.82
960,DDRMAX2: Dance Dance Revolution,PS2,2003,Konami Digital Entertainment,1.05,0.59,0,0.18,1.81
1002,The Urbz: Sims in the City,PS2,2004,Electronic Arts,0.52,0.95,0,0.29,1.76
1004,Star Wars: Starfighter,PS2,2001,Activision,0.61,0.87,0.02,0.26,1.76
1013,Cooking Mama 3: Shop & Chop,DS,2009,505 Games,0.83,0.66,0.08,0.18,1.75
1014,Dance Dance Revolution X,PS2,2008,Konami Digital Entertainment,0.85,0.66,0.01,0.22,1.75
1038,Imagine: Teacher,DS,2008,Ubisoft,0.7,0.83,0,0.19,1.72
1042,The Sims 3: Late Night Expansion Pack,PC,2010,Electronic Arts,0.59,0.87,0,0.25,1.71
1046,Ace Combat 5: The Unsung War,PS2,2004,Sony Computer Entertainment Europe,0.88,0.34,0.32,0.18,1.71
1080,The Sims: Superstar,PC,2003,Electronic Arts,1.67,0,0,0,1.68
1082,MySims,Wii,2007,Electronic Arts,0.91,0.55,0.04,0.17,1.68
1123,Kinectimals,X360,2010,Microsoft Game Studios,1.02,0.48,0,0.14,1.64
