Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
16152,Minna no Conveni,DS,2010,Taito,0,0,0.01,0,0.01
16173,Shepherd's Crossing,PSP,2009,Success,0,0,0.01,0,0.01
16180,Rail Simulator,PC,2007,Electronic Arts,0,0.01,0,0,0.01
16251,Gokuhou!! Mecha Mote Iinchou: Girls Motekawa Box,DS,2009,Konami Digital Entertainment,0,0,0.01,0,0.01
16296,Jambo! Safari Animal Rescue,DS,2009,Sega,0.01,0,0,0,0.01
16331,Wedding Planner: Dream Weddings Guaranteed,DS,2010,DTP Entertainment,0,0.01,0,0,0.01
16345,Fashionable Puppy: Oshare na Koinu DS,DS,2007,MTO,0,0,0.01,0,0.01
16347,Cities: Skylines Snowfall,PC,2016,Paradox Development,0,0.01,0,0,0.01
16386,Pilot Academy,PSP,2006,Rising Star Games,0,0.01,0,0,0.01
16425,Railfan,PS3,2006,Ongakukan,0,0,0.01,0,0.01
16432,Goat Simulator,XOne,2016,Koch Media,0,0.01,0,0,0.01
16468,Help Wanted: 50 Wacky Jobs (jp sales),Wii,2008,Hudson Soft,0,0.01,0.01,0,0.01
16483,Muv-Luv Alternative,PS3,2012,5pb,0,0,0.01,0,0.01
16514,Pony Friends 2,PC,2009,Eidos Interactive,0,0.01,0,0,0.01
16517,National Geographic Panda (JP sales),DS,2008,Ubisoft,0,0,0.01,0,0.01
16573,Farming 2017 - The Simulation,PS4,2016,UIG Entertainment,0,0.01,0,0,0.01
16595,Plushees,DS,2008,Destineer,0.01,0,0,0,0.01
