Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14701,UK Truck Simulator,PC,2010,N/A,0,0.03,0,0,0.03
14703,MechAssault: Phantom War,DS,2006,Majesco Entertainment,0.03,0,0,0,0.03
14712,X3: Terran Conflict,PC,2008,Deep Silver,0,0.02,0,0.01,0.03
14717,Little Bears,DS,2009,RTL,0.03,0,0,0,0.03
14731,MySims,PC,2008,Electronic Arts,0,0.02,0,0,0.03
14735,My Animal Centre,Wii,2009,Deep Silver,0,0.02,0,0,0.03
14752,Warship Gunner 2,PS2,2006,Tecmo Koei,0.01,0.01,0,0,0.03
14770,The Sims 2: Bon Voyage,PC,2007,Electronic Arts,0.01,0.01,0,0,0.03
14788,Air Conflicts: Secret Wars,PC,2011,bitComposer Games,0,0.02,0,0.01,0.03
14793,DrumMania 7th Mix,PS2,2001,Konami Digital Entertainment,0,0,0.03,0,0.03
14798,My Ballet Studio,Wii,2009,505 Games,0.02,0,0,0,0.03
14813,Himoutou! Umaru-Chan: Himoutou Ikusei Keikaku,PSV,2015,FuRyu,0,0,0.03,0,0.03
14820,AniMates!,DS,2007,Lexicon Entertainment,0.02,0,0,0,0.03
14836,Pop Cutie! Street Fashion Simulation (JP sales),DS,2008,Tecmo Koei,0,0,0.03,0,0.03
14843,Imagine: Sweet 16,DS,2010,Ubisoft,0.02,0,0,0,0.03
14846,Pop'n Music 13 Carnival,PS2,2006,Konami Digital Entertainment,0,0,0.03,0,0.03
14854,Monster Mayhem: Build and Battle,Wii,2009,Zushi Games,0.02,0,0,0,0.03
14869,A Ressha de Gyoukou 2001,PS2,2001,ArtDink,0,0,0.03,0,0.03
14879,Combat Wings: The Great Battles of WWII,Wii,N/A,City Interactive,0.02,0,0,0,0.03
14882,Ocean Commander,Wii,2009,Valcon Games,0.02,0,0,0,0.03
14889,Jurassic Park: Operation Genesis,PC,2003,Vivendi Games,0,0.02,0,0,0.03
14903,Shinseiki Evangelion Ayanami Ikusei Keikaku DS with Asuka Hokan Keikaku,DS,2008,Broccoli,0,0,0.03,0,0.03
14913,Monster Mayhem: Build and Battle,DS,2009,Zushi Games,0.02,0,0,0,0.02
14944,Let's Play Garden,Wii,2010,Deep Silver,0.02,0,0,0,0.02
14946,Pop'n Music 12 Iroha,PS2,2006,Konami Digital Entertainment,0,0,0.02,0,0.02
14947,BeatMania IIDX 11: IIDX Red,PS2,2006,Konami Digital Entertainment,0,0,0.02,0,0.02
14957,Steel Battalion: Line of Contact,XB,2004,Capcom,0.02,0.01,0,0,0.02
14965,Viva Pinata,PC,2007,Microsoft Game Studios,0,0.02,0,0,0.02
14969,Bus Simulator 16,PC,2016,Astragon,0,0.02,0,0,0.02
14971,Teddy Together,3DS,2016,Nintendo,0,0.02,0,0,0.02
14972,Pony Luv,DS,2008,GSP,0.02,0,0,0,0.02
15010,Supermodel Makeover by Lauren Luke,DS,2009,Avanquest,0,0.02,0,0,0.02
15017,SimCity Societies,PC,2007,Electronic Arts,0,0.02,0,0,0.02
15021,Kuusen II,PS2,2004,Kadokawa Shoten,0,0,0.02,0,0.02
15034,Cities XL 2011,PC,2010,Focus Home Interactive,0,0.02,0,0,0.02
15076,Falcon 4.0: Allied Force,PC,2005,Graphsim Entertainment,0,0.02,0,0,0.02
15146,IL-2 Sturmovik: Forgotten Battles,PC,2003,Ubisoft,0,0.02,0,0,0.02
15166,Cities in Motion Collection,PC,2011,Unknown,0,0.02,0,0,0.02
15170,Freedom Wings,DS,2006,Natsume,0.02,0,0,0,0.02
15196,Motto! SoniComi,PS3,2014,Kadokawa Games,0,0,0.02,0,0.02
15197,Let's Play Flight Attendant,DS,2010,Deep Silver,0.02,0,0,0,0.02
15234,The Sims: Complete Collection,PC,2005,Electronic Arts,0.01,0.01,0,0,0.02
15242,Discovery Kids: Snake Safari,DS,2009,505 Games,0.02,0,0,0,0.02
15273,World Neverland 2in1 Portable: Olerud Kingdom & Republic of Pluto,PSP,2008,fonfun,0,0,0.02,0,0.02
15327,Livly Garden,DS,2010,Marvelous Interactive,0,0,0.02,0,0.02
15347,Airport Simulator,PC,2011,Unknown,0,0.02,0,0,0.02
15356,Demolition Company: Gold Edition,PC,2011,N/A,0,0.02,0,0,0.02
15368,Dance Dance Revolution Extra Mix,PS,2001,Konami Digital Entertainment,0,0,0.02,0,0.02
15377,Kawaii Koinu DS 3,DS,2010,MTO,0,0,0.02,0,0.02
15380,The Sims 2: Happy Holiday Stuff,PC,2006,Electronic Arts,0.01,0.01,0,0,0.02
