Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10220,Nuclear Strike 64,N64,1999,THQ,0.09,0.02,0,0,0.11
10235,GunGriffon Blaze,PS2,2000,Swing! Entertainment,0.05,0.04,0,0.01,0.11
10264,SimAnimals Africa,DS,2009,Electronic Arts,0.08,0.02,0,0.01,0.11
10275,Animal Planet: Vet Life,DS,2009,Activision,0.1,0,0,0.01,0.11
10332,Kirarin * Revolution: Kira Kira Idol Audition,DS,2006,Konami Digital Entertainment,0,0,0.11,0,0.11
10336,My Boyfriend,DS,2008,DTP Entertainment,0.1,0,0,0.01,0.11
10341,Paws & Claws: Pet Resort,Wii,2009,THQ,0.1,0,0,0.01,0.11
10398,Dreamer Series: Top Model,DS,2009,DreamCatcher Interactive,0.1,0,0,0.01,0.11
10405,Petz Fashion: Dogz & Catz,DS,2009,Ubisoft,0.1,0,0,0.01,0.11
10411,Help Wanted: 50 Wacky Jobs,Wii,2008,Hudson Soft,0.06,0.04,0,0.01,0.11
10416,SimCity 2000,GBA,2003,Zoo Digital Publishing,0.08,0.03,0,0,0.11
10437,Kirarin * Revolution: Tsukutte Misechao! Kime * Kira Stage,DS,2007,Konami Digital Entertainment,0,0,0.1,0,0.1
10487,Dropship: United Peace Force,PS2,2002,Sony Computer Entertainment,0.05,0.04,0,0.01,0.1
10502,Top Gun: Combat Zones,GBA,2004,Mastiff,0.07,0.03,0,0,0.1
10507,Brooktown High: Senior Year,PSP,2007,Konami Digital Entertainment,0.09,0,0,0.01,0.1
10531,Kirarin * Revolution: Mezase! Idol Queen,DS,2007,Konami Digital Entertainment,0,0,0.1,0,0.1
10561,My Healthy Cooking Coach,DS,N/A,Unknown,0.09,0,0,0.01,0.1
10597,3D Tank Warfare Simulator Panzer Front,PS,1999,Avalon Interactive,0.06,0.04,0,0.01,0.1
10607,Kabushiki Baibai Trainer: Kabutore!,DS,2006,Konami Digital Entertainment,0,0,0.1,0,0.1
10616,Machi-Ing Maker 3 x Tousouchuu,PSP,2010,D3Publisher,0,0,0.1,0,0.1
10661,Ghost in the Shell,PS,1997,Sony Computer Entertainment,0.06,0.04,0,0.01,0.1
10666,Harvest Moon DS Cute (jp sales),DS,2005,Marvelous Interactive,0,0,0.1,0,0.1
10690,Petz Hamsterz Superstarz,DS,2009,Ubisoft,0.09,0,0,0.01,0.1
10719,Horse Life Adventures,DS,2008,Deep Silver,0.08,0.01,0,0.01,0.1
10726,Star Trek: Shattered Universe,PS2,2004,Global Star,0.05,0.04,0,0.01,0.1
10729,Animal Planet: Vet Life,Wii,2009,Activision,0.09,0,0,0.01,0.1
10731,Championship Pony,DS,2008,"Destination Software, Inc",0.09,0,0,0.01,0.1
10743,Zoo Tycoon (2013),X360,2013,Microsoft Game Studios,0.02,0.07,0,0.01,0.1
10783,Paws & Claws: Pet Vet,Wii,2009,THQ,0.09,0,0,0.01,0.1
10784,Touch Mechanic,DS,2008,Nintendo,0.09,0,0,0.01,0.1
10789,Pony Friends 2,Wii,2009,Eidos Interactive,0.04,0.05,0,0.01,0.1
10793,Steel Battalion,XB,2002,Microsoft Game Studios,0.05,0.02,0.02,0,0.1
10806,Imagine: Reporter,DS,2010,Ubisoft,0.08,0.01,0,0.01,0.1
10809,Gokuhou!! Mecha Mote Iinchou: MM Town de Miracle Change!,DS,2009,Konami Digital Entertainment,0,0,0.1,0,0.1
10821,Playboy: The Mansion,XB,2005,Ubisoft,0.07,0.02,0,0,0.09
10907,Shockwave Assault,PS,1995,Electronic Arts,0.05,0.04,0,0.01,0.09
10920,Bogey: Dead 6,PS,1996,Sony Computer Entertainment,0.05,0.04,0,0.01,0.09
10956,The Idolmaster: Platinum Stars,PS4,2016,Namco Bandai Games,0,0,0.09,0,0.09
10992,I Love Puppies,DS,2010,Destineer,0.09,0,0,0.01,0.09
10995,JASF: Jane's Advanced Strike Fighters,X360,2011,Deep Silver,0.06,0.02,0,0.01,0.09
11001,Cake Mania: Main Street,DS,2011,Majesco Entertainment,0.09,0,0,0.01,0.09
11045,Ochaken no Heya DS 2,DS,2007,MTO,0,0,0.09,0,0.09
11069,Jambo! Safari Animal Rescue,Wii,2009,Sega,0.07,0.01,0,0.01,0.09
11084,The Sims 2: Apartment Life,PC,2008,Electronic Arts,0,0.07,0,0.02,0.09
11093,Sidewinder Max,PS2,2000,Asmik Ace Entertainment,0,0,0.09,0,0.09
11128,Dreamer Series: Teacher,DS,2009,Deep Silver,0.08,0,0,0.01,0.09
11140,Harvest Moon: Boy & Girl,PSP,2005,Marvelous Interactive,0.08,0,0,0.01,0.09
11164,Sotsugyou Crossworld,PS,1996,Hearty Robin,0,0,0.08,0.01,0.09
11209,Busy Scissors,Wii,2010,Little Orbit,0.08,0,0,0,0.09
11237,Petz: Saddle Club,PSP,2009,Ubisoft,0.08,0,0,0.01,0.09
