Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
262,Super Mario 3D World,WiiU,Nintendo,2.11,1.11,0.72,0.3,4.25
677,Skylanders SWAP Force,Wii,Activision,1.32,0.83,0,0.2,2.34
727,New Super Luigi U,WiiU,Nintendo,1.27,0.62,0.18,0.16,2.22
924,Donkey Kong Country Returns,3DS,Nintendo,0.73,0.62,0.4,0.12,1.87
1089,Knack,PS4,Sony Computer Entertainment Europe,0.43,0.67,0.42,0.15,1.67
1316,LEGO City Undercover,3DS,Nintendo,0.51,0.75,0.07,0.12,1.46
1471,Skylanders SWAP Force,X360,Activision,0.86,0.36,0,0.11,1.33
1911,LEGO City Undercover,WiiU,Nintendo,0.47,0.4,0.13,0.08,1.08
1932,Skylanders SWAP Force,PS3,Activision,0.43,0.44,0,0.2,1.07
2970,Frozen: Olaf's Quest,DS,Disney Interactive Studios,0.28,0.35,0,0.06,0.69
2985,Rayman Legends,WiiU,Ubisoft,0.26,0.33,0.03,0.06,0.68
3071,Rayman Legends,PS3,Ubisoft,0.14,0.38,0,0.14,0.66
3364,Skylanders SWAP Force,WiiU,Activision,0.4,0.15,0,0.06,0.6
3463,Frozen: Olaf's Quest,3DS,Disney Interactive Studios,0.27,0.26,0,0.05,0.58
3636,Sly Cooper: Thieves in Time,PS3,Sony Computer Entertainment Europe,0.35,0.13,0,0.08,0.55
4034,Sonic Lost World,3DS,Sega,0.24,0.15,0.07,0.03,0.49
4297,Rayman Legends,X360,Ubisoft,0.19,0.23,0,0.04,0.46
4858,Sonic Lost World,WiiU,Sega,0.24,0.12,0.01,0.03,0.4
5157,Skylanders SWAP Force,PS4,Activision,0.2,0.12,0,0.05,0.37
5809,Skylanders SWAP Force,XOne,Activision,0.22,0.06,0,0.02,0.31
6161,Sly Cooper: Thieves in Time,PSV,Sony Computer Entertainment Europe,0.16,0.06,0,0.05,0.28
6241,Puppeteer,PS3,Sony Computer Entertainment Europe,0.11,0.1,0.02,0.04,0.28
6828,Skylanders SWAP Force,3DS,Activision,0.1,0.12,0,0.02,0.24
6966,The Smurfs 2,DS,Ubisoft,0,0.21,0,0.02,0.23
8712,Putty Squad,PS4,System 3,0.06,0.07,0,0.02,0.16
9452,The Smurfs 2,X360,Ubisoft,0.03,0.09,0,0.01,0.13
10177,The Smurfs 2,PS3,Ubisoft,0.02,0.07,0,0.02,0.11
10448,The Smurfs 2,Wii,Ubisoft,0,0.09,0,0.01,0.1
10865,PAC-MAN and the Ghostly Adventures,3DS,Namco Bandai Games,0.05,0.04,0,0.01,0.09
11152,The Smurfs 2,WiiU,Ubisoft,0.04,0.04,0,0.01,0.09
11188,PAC-MAN and the Ghostly Adventures,PS3,Namco Bandai Games,0.03,0.04,0,0.01,0.09
11306,PAC-MAN and the Ghostly Adventures,X360,Namco Bandai Games,0.04,0.03,0,0.01,0.08
13108,PAC-MAN and the Ghostly Adventures,WiiU,Namco Bandai Games,0.04,0.01,0,0,0.05
13248,Putty Squad,PSV,System 3,0.02,0.02,0,0.01,0.05
14228,Yumi's Odd Odyssey,3DS,Agatsuma Entertainment,0,0,0.03,0,0.03
15863,Contrast,PC,Focus Home Interactive,0,0.01,0,0,0.02
16181,Putty Squad,PS3,System 3,0,0.01,0,0,0.01
