Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
421,007: Tomorrow Never Dies,PS,Electronic Arts,1.72,1.33,0,0.16,3.21
503,Syphon Filter,PS,Sony Computer Entertainment,2.03,0.72,0.02,0.11,2.88
1118,Tom Clancy's Rainbow Six,PS,Red Storm Entertainment,0.93,0.63,0,0.08,1.64
1752,Jet Force Gemini,N64,Nintendo,0.78,0.28,0.07,0.02,1.16
3158,Tom Clancy's Rainbow Six,N64,Red Storm Entertainment,0.48,0.15,0,0.01,0.64
3872,Omega Boost,PS,Sony Computer Entertainment,0.17,0.11,0.2,0.03,0.52
4315,Missile Command,PS,Atari,0.25,0.17,0,0.03,0.45
5127,Turok: Rage Wars,N64,Acclaim Entertainment,0.3,0.06,0,0,0.37
5888,Quake II,N64,Activision,0.24,0.06,0,0,0.3
6526,Duke Nukem: Zero Hour,N64,GT Interactive,0.21,0.05,0,0,0.26
6527,Armorines: Project S.W.A.R.M.,N64,Acclaim Entertainment,0.21,0.05,0,0,0.26
7418,WinBack: Covert Operations,N64,Virgin Interactive,0.17,0.04,0,0,0.21
8584,Asteroids Hyper 64,N64,Crave Entertainment,0.13,0.03,0,0,0.16
8589,Space Invaders,N64,Activision,0.13,0.03,0,0,0.16
15091,RayCrisis: Series Termination,PS,JVC,0.01,0.01,0,0,0.02
16138,Vanark,PS,Jaleco,0.01,0.01,0,0,0.01
