Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5,Pokemon Red/Pokemon Blue,GB,Nintendo,11.27,8.89,10.22,1,31.37
764,Super Mario RPG: Legend of the Seven Stars,SNES,Nintendo,0.66,0,1.45,0.03,2.14
1161,Diablo,PC,Activision,0.01,1.58,0,0,1.59
1430,Dragon Quest III: Soshite Densetsu e...,SNES,Enix Corporation,0,0,1.36,0,1.36
1974,Arc the Lad II,PS,Sony Computer Entertainment,0,0,0.92,0.13,1.05
2183,Wild ARMs,PS,Sony Computer Entertainment,0.26,0.17,0.46,0.06,0.95
3277,Bahamut Lagoon,SNES,SquareSoft,0,0,0.62,0,0.62
3642,Shin Super Robot Taisen,PS,Banpresto,0,0,0.52,0.04,0.55
4009,PoPoLoCrois Monogatari,PS,Sony Computer Entertainment,0,0,0.46,0.03,0.5
4401,Vandal Hearts,PS,Konami Digital Entertainment,0.14,0.09,0.19,0.03,0.45
4451,Blood Omen: Legacy of Kain,PS,Crystal Dynamics,0.25,0.17,0,0.03,0.44
5818,RPG Tsukuru 2,SNES,ASCII Entertainment,0,0,0.31,0,0.31
6324,Fushigi no Dungeon: Fuurai no Shiren GB: Tsukikagemura no Kaibutsu,GB,ChunSoft,0,0,0.27,0,0.27
6460,King's Field II,PS,From Software,0.08,0.06,0.11,0.02,0.26
6606,Doukyuusei if,SAT,NEC,0,0,0.26,0,0.26
6899,Front Mission: Gun Hazard,SNES,SquareSoft,0,0,0.24,0,0.24
7024,Lunar: Silver Star Story,SAT,Kadokawa Shoten,0,0,0.23,0,0.23
7086,Star Ocean,SNES,Enix Corporation,0,0,0.23,0,0.23
7421,Bastard!! Utsuro Naru Kamigami no Utsuwa,PS,Seta Corporation,0,0,0.2,0.01,0.21
7591,Ogre Battle Saga Episode Five: The March of the Black Queen,PS,ArtDink,0.06,0.04,0.09,0.01,0.2
7646,Treasure Hunter G,SNES,SquareSoft,0,0,0.2,0,0.2
8812,Rudra no Hihou,SNES,SquareSoft,0,0,0.15,0,0.15
9758,Daikaijyuu Monogatari II,SNES,Hudson Soft,0,0,0.12,0,0.12
10608,Sword & Sorcery,SAT,Micro Cabin,0,0,0.1,0,0.1
12009,Tecmo's Deception,PS,Sunsoft,0.04,0.03,0,0,0.07
13675,Dark Half,SNES,Enix Corporation,0,0,0.04,0,0.04
14559,Blue Breaker: Ken Yorimo Hohoemi o,PCFX,NEC,0,0,0.03,0,0.03
15651,Tail of the Sun,PS,ArtDink,0.01,0.01,0,0,0.02
