Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
15698,Dungeons - The Dark Lord,PC,2011,Kalypso Media,0,0.01,0,0,0.02
15712,Ultraman Star Chronicles,PSP,2013,Namco Bandai Games,0,0,0.02,0,0.02
15728,Disciples III: Renaissance,PC,2010,Kalypso Media,0,0.01,0,0,0.02
15732,Goblin Commander: Unleash the Horde,GC,2003,Jaleco,0.01,0,0,0,0.02
15744,Elven Legacy Collection,PC,2010,Paradox Interactive,0,0.01,0,0,0.02
15768,Strike Witches: Shirogane no Tsubasa,X360,2010,CyberFront,0,0,0.02,0,0.02
15780,Worms World Party,PC,2001,Virgin Interactive,0,0.01,0,0,0.02
15804,XCOM 2,XOne,2016,Take-Two Interactive,0.01,0.01,0,0,0.02
15816,Achtung Panzer: Kharkov 1943,PC,2010,Mamba Games,0,0.01,0,0,0.02
15821,Command & Conquer 4: Tiberian Twilight,PC,2010,Electronic Arts,0,0.01,0,0,0.02
