Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11993,Hearts of Iron III,PC,2009,Paradox Interactive,0.01,0.04,0,0.01,0.07
12000,Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,PS3,2013,Namco Bandai Games,0,0,0.07,0,0.07
12045,Real Time Conflict: Shogun Empires,DS,2005,Namco Bandai Games,0.06,0,0,0,0.07
12058,San Goku Shi Taisen Ten,DS,2008,Sega,0,0,0.07,0,0.07
12068,Command & Conquer 3: Tiberium Wars,PC,2007,Electronic Arts,0,0.06,0,0.01,0.07
12081,Dino Master: Dig Discover Duel,DS,2005,Majesco Entertainment,0.06,0,0,0,0.07
12105,Grand Ages: Medieval,PS4,2015,Kalypso Media,0,0.05,0.01,0.01,0.07
12112,Army Men: RTS,GC,2004,Global Star,0.05,0.01,0,0,0.07
12155,Future Tactics: The Uprising,PS2,2004,Crave Entertainment,0.03,0.03,0,0.01,0.07
12157,Cities XL 2012,PC,2011,Focus Home Interactive,0.01,0.05,0,0.01,0.07
