Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
15489,Virtual Kasparov,GBA,2002,Titus,0.01,0.01,0,0,0.02
15493,Devil Survivor: Over Clock,3DS,2015,Atlus,0,0,0.02,0,0.02
15495,Commandos 3: Destination Berlin,PC,2003,Eidos Interactive,0,0.02,0,0,0.02
15505,Hogs of War,PS,2000,Infogrames,0.01,0.01,0,0,0.02
15554,Yu-Gi-Oh! GX: The Beginning of Destiny (JP sales),PS2,2007,Konami Digital Entertainment,0,0,0.02,0,0.02
15574,WorldShift,PC,2009,Playlogic Game Factory,0.02,0,0,0,0.02
15604,Command & Conquer 3: Kane's Wrath,PC,2008,Electronic Arts,0,0.01,0,0,0.02
15663,Nobunaga no Yabou: Soutensoku with Power-Up Kit,PSP,2011,Tecmo Koei,0,0,0.02,0,0.02
15684,Stronghold Legends,PC,2006,Take-Two Interactive,0,0.01,0,0,0.02
15689,Machi-ing Maker 4,PS3,2011,D3Publisher,0,0,0.02,0,0.02
