Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1423,Pocket Monsters Stadium,N64,1998,Nintendo,0,0,1.37,0,1.37
1465,Command & Conquer: Red Alert 2,PC,2000,Electronic Arts,1.32,0.02,0,0,1.34
1509,LEGO Battles,DS,2009,Warner Bros. Interactive Entertainment,0.81,0.38,0,0.12,1.31
1595,RollerCoaster Tycoon 2,PC,2002,Atari,1.19,0.05,0,0,1.25
1671,Pikmin 2,GC,2004,Nintendo,0.48,0.13,0.56,0.03,1.2
1716,Plants vs. Zombies,DS,2011,Mastertronic,0.95,0.15,0,0.08,1.18
1719,Spore,PC,2008,Electronic Arts,0.03,1.06,0,0.09,1.17
1845,Pikmin 3,WiiU,2013,Nintendo,0.45,0.31,0.29,0.06,1.11
1858,Yu-Gi-Oh! Duel Monsters II: Dark Duel Stories,GB,1999,Konami Digital Entertainment,0,0,1.1,0,1.1
1884,Empire: Total War,PC,2009,Sega,0.01,0.97,0,0.11,1.09
