Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8549,Yu-Gi-Oh! 5D's Tag Force 6,PSP,2011,Konami Digital Entertainment,0,0,0.16,0,0.16
8559,Scarface: Money. Power. Respect.,PSP,2006,Vivendi Games,0.15,0,0,0.01,0.16
8569,Field Commander,PSP,2006,Sony Online Entertainment,0.14,0,0,0.01,0.16
8576,Our House,DS,2009,Majesco Entertainment,0.15,0,0,0.01,0.16
8590,Starcraft 64,N64,2000,Nintendo,0.13,0.03,0,0,0.16
8638,Yu-Gi-Oh! 5D's: Duel Transer,Wii,2010,Konami Digital Entertainment,0.11,0.02,0.02,0.01,0.16
8670,Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui,PSP,2008,Namco Bandai Games,0,0,0.16,0,0.16
8673,Angry Birds Star Wars,XOne,2013,Activision,0.11,0.04,0,0.01,0.16
8744,Stormrise,X360,2009,Sega,0.11,0.03,0,0.01,0.15
8769,Kingdom Under Fire: Heroes,XB,2005,Deep Silver,0.11,0.03,0,0.01,0.15
