Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
15965,Imperium Romanum,PC,2008,Kalypso Media,0,0.01,0,0,0.02
15968,Sengoku,PC,2011,Paradox Interactive,0,0.01,0,0,0.02
15972,Sid Meier's Civilization Revolution 2+,PSV,2015,Take-Two Interactive,0,0,0.02,0,0.02
16016,Codename: Panzers Phase Two,PC,2005,CDV Software Entertainment,0,0.01,0,0,0.01
16017,Nobunaga no Yabou Online: Houou no Shou,PS3,2012,Ackkstudios,0,0,0.01,0,0.01
16021,Nobunaga no Yabou DS,DS,2006,Tecmo Koei,0,0,0.01,0,0.01
16043,Impossible Creatures,PC,2002,Microsoft Game Studios,0,0.01,0,0,0.01
16049,Blitzkrieg 2 Anthology,PC,2008,Ascaron Entertainment GmbH,0,0.01,0,0,0.01
16054,Battle Worlds: Kronos,PC,2016,Nordic Games,0,0.01,0,0,0.01
16066,Super Robot Taisen XO,X360,2006,Banpresto,0,0,0.01,0,0.01
