Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5399,Tom Clancy's Ghost Recon: Shadow Wars,3DS,2011,Ubisoft,0.22,0.09,0,0.03,0.34
5418,Angry Birds Star Wars,3DS,2013,Activision,0.15,0.15,0,0.03,0.34
5513,Battlestations: Pacific,X360,2009,Eidos Interactive,0.17,0.12,0.01,0.03,0.33
5524,"Warhammer 40,000: Squad Command",PSP,2007,THQ,0.11,0.14,0,0.08,0.33
5541,Angry Birds Star Wars,PS3,2013,Activision,0.1,0.17,0,0.06,0.33
5543,Kidou Senshi Gundam F91: Formula Senki 0122,SNES,1991,Namco Bandai Games,0,0,0.33,0,0.33
5621,The Settlers 7: Paths to a Kingdom,PC,2010,Ubisoft,0,0.26,0,0.06,0.32
5667,Dragon Quest Monsters: Battle Road Victory,Wii,2010,Square Enix,0,0,0.32,0,0.32
5673,Shin Super Robot Taisen Special Disk,PS,1997,Banpresto,0,0,0.3,0.02,0.32
5680,Kingdom Under Fire: The Crusaders,XB,2004,Deep Silver,0.24,0.07,0,0.01,0.32
