Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14020,World in Conflict,PC,2007,Vivendi Games,0,0.03,0,0.01,0.04
14030,World in Conflict: Complete Edition,PC,2009,Ubisoft,0,0.03,0,0.01,0.04
14038,Caesar III,PC,1998,Vivendi Games,0,0.03,0,0.01,0.04
14039,Super Robot Taisen: Scramble Commander the 2nd,PS2,2007,Banpresto,0,0,0.04,0,0.04
14055,Nobunaga's Ambition II,3DS,2015,Tecmo Koei,0,0,0.04,0,0.04
14058,Clockwork Empires,PC,N/A,Unknown,0,0.03,0,0,0.04
14065,Sins of a Solar Empire: Trinity,PC,2010,Kalypso Media,0,0.03,0,0.01,0.04
14078,A Game of Thrones: Genesis,PC,2011,Focus Home Interactive,0,0.03,0,0.01,0.04
14079,Hotel Giant 2,PC,2008,JoWood Productions,0,0.03,0,0.01,0.04
14101,FabStyle,3DS,2011,Tecmo Koei,0,0,0.03,0,0.03
