Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
9,New Super Mario Bros. Wii,Wii,Nintendo,14.59,7.06,4.7,2.26,28.62
593,LittleBigPlanet,PSP,Sony Computer Entertainment,0.64,1.24,0.01,0.69,2.58
914,Ratchet & Clank Future: A Crack in Time,PS3,Sony Computer Entertainment,1.05,0.54,0.03,0.26,1.88
1770,Sonic and the Black Knight,Wii,Sega,0.69,0.35,0.01,0.11,1.15
1791,Rabbids Go Home,Wii,Ubisoft,0.26,0.75,0,0.14,1.14
2827,Rabbids Go Home,DS,Ubisoft,0.35,0.3,0,0.07,0.72
3166,The Princess and the Frog,DS,Disney Interactive Studios,0.41,0.17,0,0.06,0.64
3313,Jak and Daxter: The Lost Frontier,PSP,Sony Computer Entertainment,0.18,0.27,0,0.15,0.61
3355,Secret Agent Clank,PS2,Sony Computer Entertainment,0.13,0.18,0,0.29,0.6
4198,The Princess and the Frog,Wii,Disney Interactive Studios,0.29,0.13,0,0.04,0.47
4281,Jak and Daxter: The Lost Frontier,PS2,Sony Computer Entertainment,0.22,0.17,0,0.06,0.46
5138,Bionic Commando,PS3,Capcom,0.12,0.17,0.01,0.07,0.37
6192,Bionic Commando,X360,Capcom,0.12,0.12,0.01,0.03,0.28
7168,Cloudy With a Chance of Meatballs,DS,Ubisoft,0.2,0.01,0,0.02,0.22
7181,A Boy and His Blob,Wii,Majesco Entertainment,0.19,0.02,0,0.02,0.22
9007,Where the Wild Things Are,DS,Warner Bros. Interactive Entertainment,0.13,0,0,0.01,0.14
9622,Cloudy With a Chance of Meatballs,Wii,Ubisoft,0.11,0,0,0.01,0.13
9670,Where the Wild Things Are,Wii,Warner Bros. Interactive Entertainment,0.11,0,0,0.01,0.12
10138,Where the Wild Things Are,X360,Warner Bros. Interactive Entertainment,0.1,0,0,0.01,0.11
10280,Where the Wild Things Are,PS3,Warner Bros. Interactive Entertainment,0.09,0.01,0,0.01,0.11
10429,Cloudy With a Chance of Meatballs,PS3,Ubisoft,0.09,0.01,0,0.01,0.1
11223,Cloudy With a Chance of Meatballs,X360,Ubisoft,0.07,0.01,0,0.01,0.09
11417,Cloudy With a Chance of Meatballs,PSP,Ubisoft,0.07,0,0,0.01,0.08
11964,Shin Chan Contra ¡Los Plastas!,DS,505 Games,0,0,0.07,0,0.07
12705,Mirror's Edge,PC,Electronic Arts,0,0.05,0,0.01,0.06
14529,Braid,PC,Number None,0,0.02,0,0.01,0.03
14756,CID The Dummy,PSP,Oxygen Interactive,0.02,0,0,0,0.03
14815,CID The Dummy,Wii,Oxygen Interactive,0.02,0,0,0,0.03
14863,Marker Man Adventures,DS,Majesco Entertainment,0.02,0,0,0,0.03
