Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
448,Heavy Rain,PS3,2010,1.29,1.27,0.06,0.5,3.12
971,Beyond: Two Souls,PS3,2013,0.52,0.88,0.06,0.34,1.79
1456,The ICO & Shadow of the Colossus Collection,PS3,2011,0.67,0.37,0.13,0.17,1.35
2158,Gangs of London,PSP,2006,0.3,0.44,0,0.22,0.96
2519,MediEvil: Resurrection,PSP,2005,0.19,0.41,0,0.22,0.82
4583,Dog's Life,PS2,2003,0.21,0.16,0,0.05,0.42
4584,The X Files,PS,1999,0.24,0.16,0,0.03,0.42
4723,Boku no Natsuyasumi 2: Umi no Bouken Hen,PS2,2002,0,0,0.41,0,0.41
4863,Boku no Natsuyasumi,PS,2000,0,0,0.37,0.03,0.4
5122,Yarudora Series Vol.1: Double Cast,PS,1998,0,0,0.35,0.02,0.37
5689,"Monsters, Inc.",PS2,2002,0.15,0.12,0,0.04,0.32
5855,Neopets: The Darkest Faerie,PS2,2005,0.15,0.12,0,0.04,0.3
5861,24: The Game,PS2,2006,0.15,0.12,0,0.04,0.3
6573,Drakan: The Ancients' Gates,PS2,2002,0.13,0.1,0,0.03,0.26
7111,Ratchet & Clank: Full Frontal Assault,PS3,2012,0.19,0.01,0,0.02,0.23
7469,Yarudora Series Vol. 2: Kisetsu wo Dakishimete,PS,1998,0,0,0.19,0.01,0.21
7859,"Boku no Natsuyasumi 4: Seitouchi Shounen Tanteidan, Boku to Himitsu no Chizu",PSP,2009,0,0,0.19,0,0.19
8023,Siren,PS2,2003,0.09,0.07,0,0.02,0.18
8819,Kowloon's Gate,PS,1997,0,0,0.14,0.01,0.15
9169,Ecco the Dolphin: Defender of the Future,PS2,2002,0.07,0.05,0,0.02,0.14
9765,Neopets Petpet Adventures: The Wand of Wishing,PSP,2006,0.11,0,0,0.01,0.12
9971,Stolen Song,PS,1998,0,0,0.11,0.01,0.12
10473,Boku no Natsuyasumi Portable: Mushi Mushi Hakase to Teppen-yama no Himitsu!!,PSP,2006,0,0,0.1,0,0.1
11088,Blood: The Last Vampire (Joukan),PS2,2000,0,0,0.09,0,0.09
11537,Bleach: Erabareshi Tamashii,PS2,2005,0,0,0.08,0,0.08
11595,Boku no Natsuyasumi 3: Hokkoku Hen: Chiisana Boku no Dai Sougen,PS3,2007,0,0,0.08,0,0.08
11747,Boku no Natsuyasumi Portable 2: Nazo Nazo Shimai to Chinbotsusen no Himitsu,PSP,2010,0,0,0.07,0,0.07
11992,GunParade Orchestra: Shiro no Shou,PS2,2006,0,0,0.07,0,0.07
12089,Lifeline,PS2,2003,0.03,0.03,0,0.01,0.07
12742,Broken Sword II: The Smoking Mirror,PS,1997,0.03,0.02,0,0,0.06
12746,Doki-Doki Universe,PSV,2013,0.01,0.04,0,0.01,0.06
13024,Trick x Logic: Season 1,PSP,2010,0,0,0.05,0,0.05
13328,Rain (2013),PS3,2013,0,0,0.05,0,0.05
13942,Aquanaut's Holiday: Kakusareta Kiroku,PS3,2008,0,0,0.04,0,0.04
14017,Trick x Logic: Season 2,PSP,2010,0,0,0.04,0,0.04
14659,In Cold Blood,PS,2000,0.02,0.01,0,0,0.03
15246,GunParade Orchestra: Midori no Shou,PS2,2006,0,0,0.02,0,0.02
15317,Aquanaut's Holiday,PS,1995,0.01,0.01,0,0,0.02
15936,Enkaku Sousa: Sana e no 23 Hiai,PSP,2009,0,0,0.02,0,0.02
16042,GunParade Orchestra: Ao no Shou,PS2,2006,0,0,0.01,0,0.01
16406,Ratchet & Clank: Full Frontal Assault,PSV,2012,0.01,0,0,0,0.01
