Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8693,Battlestar Galactica,PS2,2003,Vivendi Games,0.08,0.06,0,0.02,0.16
8727,F.E.A.R. 3,PC,2011,Warner Bros. Interactive Entertainment,0.04,0.08,0,0.03,0.15
8729,"Warhammer 40,000: Fire Warrior",PS2,2003,THQ,0.08,0.06,0,0.02,0.15
8737,Space Invaders Extreme,DS,2008,Square Enix,0.12,0.01,0.01,0.01,0.15
8777,Project Sylpheed: Arc of Deception,X360,2006,Microsoft Game Studios,0.12,0.01,0.02,0.01,0.15
8782,Jurassic: The Hunted,Wii,2009,Activision,0.14,0,0,0.01,0.15
8783,Army Men: Sarge's War,GC,2004,Global Star,0.12,0.03,0,0,0.15
8808,Metal Slug Anthology,Wii,2006,Ignition Entertainment,0.12,0.01,0,0.01,0.15
8818,Serious Sam,XB,2002,Take-Two Interactive,0.11,0.03,0,0.01,0.15
8833,Shadow Ops: Red Mercury,XB,2004,Atari,0.11,0.03,0,0.01,0.15
