Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1781,Asteroids,PS,1998,Success,0.64,0.43,0,0.07,1.15
1792,South Park,N64,1998,Acclaim Entertainment,0.9,0.23,0,0.02,1.14
1809,Tom Clancy's Rainbow Six 3: Black Arrow,XB,2004,Ubisoft,0.99,0.12,0,0.02,1.13
1814,Alien: Isolation,PS4,2014,Sega,0.34,0.56,0.04,0.19,1.13
1819,Moon Patrol,2600,1982,Atari,1.05,0.06,0,0.01,1.12
1822,Crackdown 2,X360,2010,Microsoft Game Studios,0.63,0.37,0.02,0.1,1.12
1827,SOCOM: U.S. Navy SEALs Fireteam Bravo,PSP,2005,Sony Computer Entertainment,1.03,0,0.01,0.08,1.12
1828,Call Of Duty 2: Big Red One,XB,2005,Activision,0.66,0.4,0,0.05,1.12
1833,Counter-Strike,XB,2003,Microsoft Game Studios,0.85,0.23,0,0.04,1.11
1838,Sunset Overdrive,XOne,2014,Microsoft Game Studios,0.62,0.4,0,0.08,1.11
