Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14088,Painkiller: Hell Wars,XB,2006,DreamCatcher Interactive,0.03,0.01,0,0,0.04
14091,Star Wars Jedi Knight: Jedi Academy,PC,2003,Activision,0,0.03,0,0.01,0.04
14092,Greg Hastings Paintball 2,PS3,2010,Majesco Entertainment,0.03,0,0,0,0.04
14109,Marines: Modern Urban Combat,Wii,2010,O-Games,0.03,0,0,0,0.03
14122,Radiant Silvergun,SAT,1998,ESP,0,0,0.03,0,0.03
14139,Silent Scope,GBA,2002,Konami Digital Entertainment,0.02,0.01,0,0,0.03
14140,Resident Evil 4 HD,PS4,2016,Capcom,0.03,0,0,0.01,0.03
14148,Prey,PC,2006,Take-Two Interactive,0,0.03,0,0.01,0.03
14172,Red Faction II,GC,2003,THQ,0.03,0.01,0,0,0.03
14178,Battle Engine Aquila,PS2,2003,Atari,0.02,0.01,0,0,0.03
