Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2067,Haze,PS3,2008,Ubisoft,0.49,0.33,0.02,0.15,1
2072,Killzone: Mercenary,PSV,2013,Sony Computer Entertainment Europe,0.25,0.49,0.04,0.22,1
2108,Far Cry 3,PC,2012,Ubisoft,0.21,0.62,0,0.14,0.98
2115,Air-Sea Battle,2600,N/A,Atari,0.91,0.06,0,0.01,0.98
2120,Sniper Elite V2,PS3,2012,505 Games,0.38,0.39,0.06,0.15,0.98
2121,Far Cry 4,X360,2014,Ubisoft,0.45,0.44,0,0.08,0.98
2149,Medal of Honor: Underground,PS,2000,Electronic Arts,0.54,0.37,0,0.06,0.97
2160,Star Soldier,NES,1986,Hudson Soft,0.32,0.06,0.57,0.01,0.96
2162,Lost Planet 2,PS3,2010,Capcom,0.29,0.34,0.2,0.13,0.96
2166,Tom Clancy's Ghost Recon: Future Soldier,PS3,2012,Ubisoft,0.41,0.33,0.09,0.12,0.96
