Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2747,Red Faction: Guerrilla,PS3,2009,THQ,0.33,0.28,0.02,0.12,0.75
2750,Coded Arms,PSP,2005,Konami Digital Entertainment,0.28,0.29,0,0.18,0.75
2759,Borderlands: The Pre-Sequel,X360,2014,Take-Two Interactive,0.46,0.22,0.01,0.06,0.75
2769,Tom Clancy's Rainbow Six: Vegas,PSP,2007,Ubisoft,0.42,0.19,0,0.14,0.74
2775,Brink,PS3,2011,Bethesda Softworks,0.29,0.32,0.01,0.12,0.74
2787,Unreal Championship,XB,2002,Atari,0.59,0.12,0,0.03,0.74
2799,Call of Duty: Ghosts,PC,2013,Activision,0.23,0.41,0,0.09,0.73
2808,Berzerk,2600,1981,Atari,0.68,0.04,0,0.01,0.73
2825,James Bond 007: Agent Under Fire,GC,2002,Electronic Arts,0.56,0.15,0,0.02,0.72
2834,Area 51,PS,1996,GT Interactive,0.4,0.27,0,0.05,0.72
