Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2836,Dead to Rights,XB,2002,Electronic Arts,0.53,0.17,0,0.03,0.72
2846,James Bond 007: Blood Stone,PS3,2010,Activision,0.18,0.38,0.02,0.13,0.72
2857,Crysis,PC,2007,Electronic Arts,0,0.69,0,0.03,0.72
2858,Battlefield: Bad Company 2,PC,2010,Electronic Arts,0.19,0.53,0,0,0.71
2895,South Park,PS,1998,Acclaim Entertainment,0.39,0.27,0,0.05,0.71
2898,Doom 3: Resurrection of Evil,XB,2005,Activision,0.53,0.15,0,0.03,0.71
2901,Ratchet & Clank: Into the Nexus,PS3,2013,Sony Computer Entertainment,0.3,0.29,0,0.11,0.71
2913,Kill.Switch,PS2,2003,Sony Computer Entertainment,0.34,0.27,0,0.09,0.7
2920,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",PS3,2009,Activision,0.28,0.3,0,0.12,0.7
2936,TimeSplitters 2,PS2,2002,Eidos Interactive,0.34,0.27,0,0.09,0.7
