Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
464,Killzone 2,PS3,2009,Sony Computer Entertainment,1.4,1.07,0.08,0.47,3.02
468,Gears of War: Ultimate Edition,XOne,2015,Microsoft Game Studios,2.38,0.32,0,0.31,3
473,Star Fox,SNES,1993,Nintendo,1.61,0.51,0.8,0.07,2.99
478,Battlefield: Bad Company 2,PS3,2010,Electronic Arts,1.33,1.12,0.08,0.45,2.97
486,SOCOM II: U.S. Navy SEALs,PS2,2003,Sony Computer Entertainment,2.22,0.51,0.06,0.15,2.94
495,Titanfall,XOne,2014,Electronic Arts,1.84,0.8,0.04,0.22,2.9
501,Call of Duty: Finest Hour,PS2,2004,Activision,1.51,1.12,0.01,0.24,2.89
503,Syphon Filter,PS,1999,Sony Computer Entertainment,2.03,0.72,0.02,0.11,2.88
506,Call of Duty: Ghosts,XOne,2013,Activision,1.87,0.77,0,0.22,2.86
516,BioShock,X360,2007,Take-Two Interactive,1.65,0.86,0.05,0.28,2.83
