Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
907,Destiny: The Taken King,PS4,2015,Activision,0.77,0.78,0.04,0.31,1.91
910,Max Payne 3,PS3,2012,Take-Two Interactive,0.59,0.92,0.06,0.32,1.9
918,Medal of Honor: European Assault (All Region sales),PS2,2005,Electronic Arts,0.89,0.69,0.09,0.21,1.88
951,The Orange Box,X360,2007,Electronic Arts,1.09,0.54,0.02,0.17,1.83
957,Metroid Prime 3: Corruption,Wii,2007,Nintendo,0.91,0.74,0.07,0.09,1.82
969,Call of Duty: Black Ops 3,PS3,2015,Activision,0.49,0.96,0.07,0.27,1.79
996,Tom Clancy's Ghost Recon,XB,2002,Ubisoft,1.23,0.46,0,0.07,1.76
998,BioShock Infinite,PS3,2013,Take-Two Interactive,0.72,0.69,0.04,0.31,1.76
1001,Call of Duty: Black Ops 3,X360,2015,Activision,1.11,0.48,0,0.16,1.76
1007,Star Wars: Battlefront,XB,2004,Activision,1.24,0.45,0,0.07,1.75
