Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2190,Evolve,PS4,2015,Take-Two Interactive,0.35,0.41,0.05,0.15,0.95
2192,Army of Two: The 40th Day,X360,2010,Electronic Arts,0.62,0.24,0,0.08,0.95
2196,Killzone,PS2,2004,Sony Computer Entertainment,0.79,0.03,0,0.13,0.94
2199,Star Fox 64 3D,3DS,2011,Nintendo,0.48,0.27,0.13,0.07,0.94
2209,Destroy All Humans!,PS2,2005,THQ,0.78,0.03,0,0.13,0.94
2221,Operation Flashpoint: Dragon Rising,X360,2009,Codemasters,0.36,0.45,0.02,0.1,0.93
2226,Borderlands 2,PC,2012,Take-Two Interactive,0.42,0.41,0,0.11,0.93
2242,Brothers in Arms: Hell's Highway,PS3,2008,Ubisoft,0.44,0.34,0,0.15,0.93
2264,Crysis 3,X360,2013,Electronic Arts,0.51,0.33,0.01,0.08,0.92
2274,Operation Flashpoint: Dragon Rising,PS3,2009,Codemasters,0.23,0.46,0.05,0.17,0.92
