Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12641,Call of Duty: The War Collection,X360,2010,Activision,0.05,0,0,0,0.06
12643,The History Channel: Battle for the Pacific,X360,2007,Activision,0.05,0,0,0,0.06
12647,Syphon Filter: Logan's Shadow,PS2,2010,Sony Computer Entertainment,0.03,0.02,0,0.01,0.06
12662,Nanostray,DS,2005,Majesco Entertainment,0.05,0,0,0,0.06
12669,Tom Clancy's Ghost Recon: Advanced Warfighter,PS2,2006,Ubisoft,0.03,0.02,0,0.01,0.06
12670,Urban Chaos: Riot Response,PS2,2006,Eidos Interactive,0.03,0.02,0,0.01,0.06
12724,Men in Black The Series: Crashdown,PS,2001,Infogrames,0.03,0.02,0,0,0.06
12739,Point Blank DS (US sales),DS,2006,Atari,0.05,0,0,0,0.06
12751,Tom Clancy's Rainbow Six: Critical Hour,XB,N/A,Unknown,0.04,0.01,0,0,0.06
12794,Gunbird,SAT,1995,Atlus,0,0,0.06,0,0.06
