Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12263,Disney's Chicken Little: Ace In Action,DS,2006,Disney Interactive Studios,0.06,0,0,0,0.06
12279,Miami Vice: The Game,PSP,2006,Activision,0.06,0,0,0,0.06
12304,Monster Madness: Grave Danger,PS3,2008,SouthPeak Games,0.05,0.01,0,0.01,0.06
12318,Mobile Suit Gundam Seed: Never Ending Tomorrow,PS2,2004,Namco Bandai Games,0.03,0.02,0,0.01,0.06
12340,Bionicle Heroes,DS,2006,Eidos Interactive,0.06,0,0,0,0.06
12353,Robotica,SAT,1994,Sega,0,0,0.06,0,0.06
12355,Land of the Dead: Road to Fiddler's Green,XB,2005,Groove Games,0.05,0.01,0,0,0.06
12356,R-Types,PS,1998,Virgin Interactive,0.04,0.02,0,0,0.06
12357,Star Fighter,PS,1995,Telstar,0.04,0.02,0,0,0.06
12388,Spy Games: Elevator Mission,Wii,2007,Tommo,0.06,0,0,0,0.06
