Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
491,WarioWare: Smooth Moves,Wii,Nintendo,0.87,1.06,0.73,0.26,2.92
770,Tetris DS,DS,Nintendo,0.64,0.07,1.35,0.08,2.13
1683,Mario vs. Donkey Kong 2: March of the Minis,DS,Nintendo,0.74,0.03,0.36,0.07,1.2
2405,Lemmings,PSP,Sony Computer Entertainment,0.12,0.52,0,0.23,0.87
4491,Master of Illusion,DS,Nintendo,0.16,0,0.26,0.01,0.44
5787,Math Play,DS,Ubisoft,0.28,0,0,0.02,0.31
5841,Lumines ll,PSP,Disney Interactive Studios,0.12,0.12,0,0.07,0.3
6171,Carol Vorderman's Sudoku,PS2,Xplosiv,0,0.23,0,0.05,0.28
6234,Puyo Puyo! 15th Anniversary,DS,Sega,0,0,0.28,0,0.28
7695,Puzzle Challenge: Crosswords and More!,PSP,Crave Entertainment,0.18,0,0,0.01,0.2
7917,Sudoku Gridmaster (JP sales),DS,Nintendo,0,0,0.19,0,0.19
8276,Sudoku Gridmaster,DS,Nintendo,0.13,0.03,0,0.01,0.17
8733,Bomberman,PSP,Konami Digital Entertainment,0.14,0,0,0.01,0.15
9246,Bust-A-Move Deluxe,PSP,505 Games,0.13,0,0,0.01,0.14
9286,Magnetica,DS,Nintendo,0.08,0.01,0.03,0.01,0.14
9303,Kororinpa: Marble Mania,Wii,Nintendo,0.08,0.02,0.03,0.01,0.14
10600,Sudoku Mania,DS,Zoo Digital Publishing,0.09,0,0,0.01,0.1
11167,Bomberman Land Touch!,DS,Rising Star Games,0.04,0,0.04,0,0.09
11260,Chameleon,PSP,505 Games,0.07,0,0,0.01,0.08
12104,Sudoku Fever,GBA,Take-Two Interactive,0.05,0.02,0,0,0.07
12560,Carol Vorderman's Sudoku,PSP,Xplosiv,0.05,0,0,0.01,0.06
12655,Honeycomb Beat,DS,Konami Digital Entertainment,0.05,0,0,0,0.06
12782,GunPey,PSP,Atari,0.05,0,0,0.01,0.06
12978,PQ2: Practical Intelligence Quotient,PSP,D3Publisher,0.04,0,0,0,0.05
13008,Battleship / Connect Four / Sorry! / Trouble,DS,"Destination Software, Inc",0.05,0,0,0,0.05
13026,Mawashite Tsunageru Touch Panic,DS,Nintendo,0,0,0.05,0,0.05
13335,GunPey DS,DS,Atari,0.04,0,0,0,0.05
13820,Bomberman: Act Zero,X360,Konami Digital Entertainment,0.04,0,0,0,0.04
13896,Quiz Mobile Gundam: Toi Senshi DX,PSP,Namco Bandai Games,0,0,0.04,0,0.04
14423,Bubble Bobble Evolution,PSP,Rising Star Games,0.03,0,0,0,0.03
14463,Blokus Portable: Steambot Championship,PSP,Majesco Entertainment,0.03,0,0,0,0.03
15053,Luxor: The Wrath of Set,PSP,Mumbo Jumbo,0.02,0,0,0,0.02
15093,Bejeweled 2 Deluxe,PC,Focus Home Interactive,0,0.02,0,0,0.02
15164,Lode Runner,DS,Hudson Entertainment,0,0,0.02,0,0.02
15181,Puzzle Challenge: Crosswords and More!,PS2,Crave Entertainment,0.01,0.01,0,0,0.02
15421,Super Fruit Fall,Wii,System 3 Arcade Software,0.01,0,0,0,0.02
15817,Konductra,DS,O3 Entertainment,0.02,0,0,0,0.02
15987,Chameleon: To Dye For!,DS,505 Games,0.01,0,0,0,0.01
15995,Bomberman (jp sales),PSP,Konami Digital Entertainment,0,0,0.01,0,0.01
16281,Monster Bomber,DS,505 Games,0.01,0,0,0,0.01
16323,Tringo,GBA,Liquid Games,0.01,0,0,0,0.01
16550,Bookworm Deluxe,PC,PopCap Games,0.01,0,0,0,0.01
16571,XI Coliseum,PSP,Sony Computer Entertainment,0,0,0.01,0,0.01
