Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
525,WWE SmackDown! Here Comes the Pain,PS2,THQ,1.32,1.06,0.04,0.38,2.8
641,Dragon Ball Z: Budokai 2,PS2,Atari,1.63,0.22,0.51,0.06,2.41
821,SoulCalibur II,PS2,Namco Bandai Games,1.06,0.62,0.13,0.25,2.06
878,Def Jam Vendetta,PS2,Electronic Arts,0.95,0.74,0,0.25,1.94
1253,SoulCalibur II,GC,Namco Bandai Games,0.99,0.32,0.11,0.08,1.5
1914,Dragon Ball Z: Taiketsu,GBA,Atari,0.77,0.29,0,0.02,1.08
1999,Naruto: Clash of Ninja 2,GC,Nintendo,0.44,0.12,0.45,0.03,1.04
2066,SoulCalibur II,XB,Namco Bandai Games,0.78,0.18,0.03,0,1
2695,MTV Celebrity Deathmatch,PS2,Gotham Games,0.37,0.29,0,0.1,0.76
2865,Virtua Fighter 4: Evolution,PS2,Sega,0.35,0.27,0,0.09,0.71
2959,Dragon Ball Z: Budokai,GC,Atari,0.53,0.14,0,0.02,0.69
2986,Naruto: Clash of Ninja,GC,Tomy Corporation,0.53,0.14,0,0.02,0.68
3211,Mobile Suit Z Gundam: AEUG vs. Titans,PS2,Namco Bandai Games,0,0,0.63,0,0.63
3332,Naruto: Ultimate Ninja,PS2,Atari,0.5,0.02,0,0.08,0.61
3341,Backyard Wrestling: Don't Try This at Home,PS2,Eidos Interactive,0.3,0.23,0,0.08,0.6
3591,WWE Raw 2,XB,THQ,0.43,0.11,0,0.02,0.56
3753,War of the Monsters,PS2,Sony Computer Entertainment,0.26,0.2,0,0.07,0.54
5468,WWE Wrestlemania XIX,GC,THQ,0.26,0.07,0,0.01,0.33
5619,Naruto: Ultimate Ninja (JP sales),PS2,Atari,0,0,0.32,0,0.32
5669,From TV Animation One Piece: Grand Battle! 3,PS2,Namco Bandai Games,0,0,0.32,0,0.32
5904,Pride FC: Fighting Championships,PS2,THQ,0.15,0.11,0,0.04,0.3
6156,Kung Fu Chaos,XB,Microsoft Game Studios,0.21,0.06,0,0.01,0.28
6270,Tao Feng: Fist of the Lotus,XB,Microsoft Game Studios,0.21,0.06,0,0.01,0.27
6698,Def Jam Vendetta,GC,Electronic Arts,0.19,0.05,0,0.01,0.25
7354,MTV Celebrity Deathmatch,XB,Gotham Games,0.16,0.05,0,0.01,0.21
7383,Naruto: Clash of Ninja (JP sales),GC,Tomy Corporation,0,0,0.21,0.01,0.21
7562,From TV Animation One Piece: Grand Battle! 3,GC,Namco Bandai Games,0,0,0.2,0.01,0.2
8413,Backyard Wrestling: Don't Try This at Home,XB,Eidos Interactive,0.13,0.04,0,0.01,0.17
8602,Black & Bruised,PS2,Vivendi Games,0.08,0.06,0,0.02,0.16
8723,Digimon Battle Spirit 2,GBA,Namco Bandai Games,0.11,0.04,0,0,0.15
9875,Onimusha: Blade Warriors,PS2,Capcom,0.06,0.05,0,0.02,0.12
10215,The King of Fighters 2000/2001,PS2,Ignition Entertainment,0.05,0.04,0,0.01,0.11
10434,UFC: Tapout 2,XB,Capcom,0.08,0.02,0,0,0.1
10503,Bujingai: The Forsaken City,PS2,505 Games,0.05,0.04,0,0.01,0.1
10544,Capcom vs. SNK 2 EO,XB,Capcom,0.08,0.02,0,0,0.1
10932,Bloody Roar 4,PS2,Konami Digital Entertainment,0.05,0.04,0,0.01,0.09
11847,Mucha Lucha! Mascaritas of the Lost Code,GBA,Ubisoft,0.05,0.02,0,0,0.07
12069,Tom and Jerry in War of the Whiskers,GC,NewKidCo,0.05,0.01,0,0,0.07
13353,Black & Bruised,GC,Vivendi Games,0.04,0.01,0,0,0.05
13620,Bloody Roar Extreme,XB,Hudson Soft,0.03,0.01,0,0,0.04
13817,Cyber Troopers Virtual-On Marz,PS2,Sega,0.02,0.01,0,0,0.04
14131,Zatch Bell! Electric Arena,GBA,Banpresto,0.02,0.01,0,0,0.03
14941,Stake: Fortune Fighters,XB,Metro 3D,0.02,0.01,0,0,0.02
16071,Mortal Kombat: Tournament Edition,GBA,Midway Games,0.01,0,0,0,0.01
