Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
672,Kirby's Dream Land 2,GB,1995,Nintendo,0.69,0.14,1.48,0.05,2.36
674,Donkey Kong Land II,GB,1996,Nintendo,1.39,0.48,0.4,0.08,2.35
677,Skylanders SWAP Force,Wii,2013,Activision,1.32,0.83,0,0.2,2.34
702,Mario Bros.,NES,1983,Nintendo,0.51,0.12,1.63,0.02,2.28
710,Kirby: Nightmare in Dream Land,GBA,2002,Nintendo,1.22,0.1,0.91,0.04,2.27
711,Wario Land 4,GBA,2001,Nintendo,0.9,0.73,0.54,0.09,2.26
722,Sonic Advance,GBA,2001,Sega,1.19,0.71,0.22,0.13,2.24
723,Spyro: Season of Ice,GBA,2001,Vivendi Games,1.29,0.83,0,0.11,2.23
727,New Super Luigi U,WiiU,2013,Nintendo,1.27,0.62,0.18,0.16,2.22
738,Wario Land 3,GB,2000,Nintendo,1.11,0.51,0.34,0.23,2.2
