Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3454,The Legend of Spyro: Dawn of the Dragon,Wii,2008,Vivendi Games,0.35,0.18,0,0.05,0.58
3457,Rayman Origins,Wii,2011,Ubisoft,0.23,0.29,0,0.07,0.58
3463,Frozen: Olaf's Quest,3DS,2013,Disney Interactive Studios,0.27,0.26,0,0.05,0.58
3476,Gex: Enter the Gecko,PS,1998,BMG Interactive Entertainment,0.32,0.22,0,0.04,0.58
3502,Ratchet & Clank: Quest for Booty,PS3,2008,Sony Computer Entertainment,0,0.53,0,0.04,0.58
3509,Spider-Man 3,X360,2007,Activision,0.49,0.04,0,0.04,0.57
3542,Dora The Explorer: Dora Saves the Snow Princess,Wii,2008,Take-Two Interactive,0.5,0.03,0,0.04,0.57
3547,SpongeBob SquarePants: Battle for Bikini Bottom,XB,2003,THQ,0.45,0.1,0,0.02,0.57
3564,Donkey Kong Jungle Climber,DS,2007,Nintendo,0.26,0.04,0.24,0.03,0.56
3573,"Monsters, Inc. Scream Team",PS,2001,Sony Computer Entertainment,0.31,0.21,0,0.04,0.56
