Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
740,Sonic Unleashed,Wii,2008,Sega,1.28,0.68,0.02,0.21,2.2
746,Donkey Kong Country,GB,2000,Nintendo,1.04,0.72,0.3,0.13,2.19
775,Kirby's Epic Yarn,Wii,2010,Nintendo,1.47,0.09,0.45,0.11,2.12
788,Scooby-Doo! Night of 100 Frights,PS2,2002,THQ,1.17,0.72,0,0.22,2.1
836,Donkey Kong Country,GBA,2003,Nintendo,1.2,0.48,0.29,0.07,2.04
861,Sonic Classic Collection,DS,2010,Sega,0.99,0.8,0,0.18,1.97
862,Spyro: Enter the Dragonfly,PS2,2002,Universal Interactive,0.74,0.95,0,0.28,1.97
871,Kirby Squeak Squad,DS,2006,Nintendo,0.79,0.03,1.05,0.08,1.96
914,Ratchet & Clank Future: A Crack in Time,PS3,2009,Sony Computer Entertainment,1.05,0.54,0.03,0.26,1.88
924,Donkey Kong Country Returns,3DS,2013,Nintendo,0.73,0.62,0.4,0.12,1.87
