Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3160,Rayman 2: The Great Escape,N64,1999,Ubisoft,0.4,0.22,0,0.02,0.64
3166,The Princess and the Frog,DS,2009,Disney Interactive Studios,0.41,0.17,0,0.06,0.64
3182,Lemony Snicket's A Series of Unfortunate Events,PS2,2004,Activision,0.31,0.24,0,0.08,0.64
3205,A Bug's Life,N64,1998,Activision,0.49,0.13,0,0.01,0.63
3206,Super Castlevania IV,SNES,1991,Konami Digital Entertainment,0.32,0.05,0.25,0.01,0.63
3215,Ape Escape 2,PS2,2002,Sony Computer Entertainment,0.12,0.09,0.38,0.03,0.63
3236,Buzz Lightyear of Star Command,PS,2000,Activision,0.35,0.24,0,0.04,0.63
3255,Tak 2: The Staff of Dreams,PS2,2004,THQ,0.3,0.24,0,0.08,0.62
3263,Disney's 102 Dalmatians: Puppies to the Rescue,PS,2000,Eidos Interactive,0.34,0.23,0,0.04,0.62
3278,Wall-E,X360,2008,THQ,0.29,0.26,0,0.07,0.62
