Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
9708,Disney's PK: Out of the Shadows,PS2,2002,Ubisoft,0.06,0.05,0,0.02,0.12
9730,Lemony Snicket's A Series of Unfortunate Events,XB,2004,Activision,0.09,0.03,0,0,0.12
9733,The Ant Bully,GC,2006,Midway Games,0.09,0.02,0,0,0.12
9760,Voodoo Vince,XB,2003,Microsoft Game Studios,0.09,0.03,0,0,0.12
9771,Saru! Get You! Million Monkeys,PS2,N/A,Unknown,0,0,0.12,0,0.12
9773,Crush3D,3DS,2012,Sega,0.07,0.04,0,0.01,0.12
9800,Looney Tunes: Sheep Raider,PS,2001,Infogrames,0.07,0.05,0,0.01,0.12
9804,Lost in Shadow,Wii,2010,Konami Digital Entertainment,0.1,0,0.01,0.01,0.12
9806,X2: Wolverine's Revenge,GC,2003,Activision,0.09,0.02,0,0,0.12
9819,Earthworm Jim 3D,N64,1999,Interplay,0.1,0.02,0,0,0.12
