Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2,Super Mario Bros.,NES,1985,Nintendo,29.08,3.58,6.81,0.77,40.24
7,New Super Mario Bros.,DS,2006,Nintendo,11.38,9.23,6.5,2.9,30.01
9,New Super Mario Bros. Wii,Wii,2009,Nintendo,14.59,7.06,4.7,2.26,28.62
19,Super Mario World,SNES,1990,Nintendo,12.78,3.75,3.54,0.55,20.61
22,Super Mario Land,GB,1989,Nintendo,10.83,2.71,4.18,0.42,18.14
23,Super Mario Bros. 3,NES,1988,Nintendo,9.54,3.44,3.84,0.46,17.28
47,Super Mario 64,N64,1996,Nintendo,6.91,2.85,1.91,0.23,11.89
49,Super Mario Galaxy,Wii,2007,Nintendo,6.16,3.4,1.2,0.76,11.52
54,Super Mario 3D Land,3DS,2011,Nintendo,4.89,2.99,2.13,0.78,10.79
58,Super Mario All-Stars,SNES,1993,Nintendo,5.99,2.15,2.12,0.29,10.55
