Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8864,Doraemon 3: Nobi Dai no Machi SOS!,N64,2000,Epoch,0,0,0.09,0.06,0.15
8926,Pac-Man World 3,XB,2005,Namco Bandai Games,0.11,0.04,0,0.01,0.15
8941,Disney's Donald Duck: Goin' Quackers,PS,2000,Ubisoft,0.08,0.06,0,0.01,0.15
8944,Crash: Twinsanity,XB,2004,Vivendi Games,0.11,0.03,0,0.01,0.15
8953,Rayman Origins,3DS,2012,Ubisoft,0.06,0.08,0,0.01,0.15
8961,Shin Chan: ¡Aventuras de Cine!,DS,2008,505 Games,0,0,0.15,0,0.15
8999,Mega Man Powered Up,PSP,2006,Capcom,0.12,0.01,0,0.02,0.14
9007,Where the Wild Things Are,DS,2009,Warner Bros. Interactive Entertainment,0.13,0,0,0.01,0.14
9017,Rayman 3,GBA,2003,Ubisoft,0.1,0.04,0,0,0.14
9029,Casper: Spirit Dimensions,PS2,2001,TDK Mediactive,0.07,0.05,0,0.02,0.14
