Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1091,Disney's DuckTales,NES,1989,Capcom,0.91,0.3,0.42,0.04,1.67
1098,SpongeBob SquarePants: Battle for Bikini Bottom,PS2,2003,THQ,1.08,0.45,0,0.14,1.67
1115,Kirby & the Amazing Mirror,GBA,2004,Nintendo,0.8,0.05,0.76,0.03,1.64
1129,Sonic Generations,PS3,2011,Sega,0.6,0.73,0.02,0.28,1.63
1131,Ape Escape,PS,1999,Sony Computer Entertainment,0.71,0.48,0.32,0.11,1.63
1159,Sonic Heroes,GC,2003,Sega,1.05,0.44,0.06,0.04,1.6
1165,Mario Bros.,2600,1982,Atari,1.48,0.09,0,0.02,1.59
1181,Spyro 2: Season of Flame,GBA,2002,Vivendi Games,0.85,0.65,0,0.08,1.58
1189,Donkey Kong Classics,NES,1988,Nintendo,0.59,0.14,0.81,0.02,1.56
1229,Donkey Kong Country: Tropical Freeze,WiiU,2014,Nintendo,0.73,0.52,0.15,0.12,1.52
