Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
438,Sonic Rush,DS,2005,Sega,1.22,1.57,0.06,0.29,3.15
456,Donkey Kong,GB,1994,Nintendo,1.57,0.62,0.55,0.34,3.07
461,Epic Mickey,Wii,2010,Disney Interactive Studios,2.06,0.64,0.12,0.22,3.04
463,Rayman,PS,1995,Ubisoft,1.54,1.33,0,0.16,3.03
481,Sonic Heroes,PS2,2003,Sega,1.04,1.37,0.06,0.49,2.96
482,Kirby Super Star Ultra,DS,2008,Nintendo,1.57,0.04,1.19,0.15,2.96
493,Super Mario World 2: Yoshi's Island,GBA,2002,Nintendo,1.75,0.45,0.62,0.09,2.91
511,Yoshi's Story,N64,1997,Nintendo,1.29,0.53,0.98,0.05,2.85
527,Yoshi's Island DS,DS,2006,Nintendo,1.47,0.07,1.1,0.15,2.8
530,A Bug's Life,PS,1998,Sony Computer Entertainment,1.96,0.72,0,0.11,2.79
