Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5475,Klonoa 2: Lunatea's Veil,PS2,2001,Sony Computer Entertainment,0.12,0.1,0.08,0.03,0.33
5485,Tak 2: The Staff of Dreams,GC,2004,THQ,0.26,0.07,0,0.01,0.33
5493,Little Deviants,PSV,2011,Sony Computer Entertainment,0.15,0.13,0,0.05,0.33
5503,Classic NES Series: Castlevania,GBA,2004,Nintendo,0.17,0.06,0.09,0.01,0.33
5514,Pitfall 3D: Beyond the Jungle,PS,1998,Activision,0.18,0.12,0,0.02,0.33
5531,SpongeBob SquarePants: Creature from the Krusty Krab,GC,2006,THQ,0.25,0.07,0,0.01,0.33
5536,Spy Kids 3-D: Game Over,GBA,2003,Disney Interactive Studios,0.24,0.09,0,0.01,0.33
5544,Despicable Me: The Game,Wii,2010,D3Publisher,0.19,0.12,0,0.03,0.33
5606,Ben 10 Ultimate Alien: Cosmic Destruction,DS,2010,D3Publisher,0.22,0.08,0,0.03,0.32
5610,The Legend of Spyro: Dawn of the Dragon,X360,2008,Vivendi Games,0.16,0.13,0,0.03,0.32
