Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1613,Frogger: The Great Quest,PS2,2001,Konami Digital Entertainment,0.6,0.47,0,0.16,1.23
1616,Crash Bandicoot: The Wrath of Cortex,XB,2002,Universal Interactive,0.59,0.57,0,0.07,1.23
1623,SpongeBob SquarePants: Battle for Bikini Bottom,GBA,2003,THQ,0.88,0.33,0,0.02,1.23
1625,Castlevania,NES,1986,Konami Digital Entertainment,0.54,0.06,0.62,0.01,1.23
1626,Donkey Kong Country 2,GBA,2004,Nintendo,0.79,0.27,0.12,0.04,1.23
1657,Sly Cooper and the Thievius Raccoonus,PS2,2002,Sony Computer Entertainment,1.03,0.14,0,0.04,1.21
1659,The Magical Quest starring Mickey Mouse,SNES,1992,Capcom,0.66,0.17,0.35,0.03,1.21
1678,Ganbare Goemon! Karakuri Douchuu,NES,1986,Konami Digital Entertainment,0,0,1.2,0,1.2
1693,SpongeBob SquarePants: Revenge of the Flying Dutchman,GBA,2002,THQ,0.92,0.23,0,0.04,1.19
1697,Disney's Chip 'n Dale: Rescue Rangers,NES,1990,Capcom,0.68,0.14,0.35,0.02,1.19
