Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3296,Dora the Explorer: Super Spies,GBA,2004,Gotham Games,0.44,0.16,0,0.01,0.61
3306,New Play Control! Donkey Kong Jungle Beat,Wii,2008,Nintendo,0.24,0.17,0.14,0.05,0.61
3307,Small Soldiers,PS,1998,Electronic Arts,0.34,0.23,0,0.04,0.61
3313,Jak and Daxter: The Lost Frontier,PSP,2009,Sony Computer Entertainment,0.18,0.27,0,0.15,0.61
3339,Shadow The Hedgehog,PS2,2005,Sega,0.5,0.02,0,0.08,0.6
3355,Secret Agent Clank,PS2,2009,Sony Computer Entertainment,0.13,0.18,0,0.29,0.6
3364,Skylanders SWAP Force,WiiU,2013,Activision,0.4,0.15,0,0.06,0.6
3386,Rayman Origins,PSV,2012,Ubisoft,0.13,0.35,0,0.11,0.59
3409,Crash Bandicoot: The Wrath of Cortex,GC,2002,Universal Interactive,0.46,0.12,0,0.02,0.59
3428,Mega Man Anniversary Collection,PS2,2004,Capcom,0.29,0.22,0,0.08,0.59
