Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1079,Time Crisis,PS,1997,0.38,0.87,0.33,0.1,1.68
1236,Xevious,NES,1984,0.18,0.06,1.27,0.01,1.52
2478,Time Crisis 4,PS3,2007,0.32,0.33,0.05,0.14,0.84
3302,Time Crisis 3,PS2,2003,0.3,0.23,0,0.08,0.61
3672,Time Crisis: Razing Storm,PS3,2010,0.18,0.21,0.07,0.08,0.55
3760,Time Crisis II,PS2,2001,0.26,0.2,0,0.07,0.53
4042,Mobile Suit Gundam Seed Destiny: Rengou vs. Z.A.F.T. II Plus,PS2,2006,0,0,0.49,0,0.49
4449,Gundam SEED: Federation vs. Z.A.F.T.,PS2,2005,0,0,0.44,0,0.44
4897,Mobile Suit Gundam: Lost War Chronicles,PS2,2002,0,0,0.39,0,0.39
6153,Dead to Rights: Retribution,PS3,2010,0.1,0.12,0.02,0.05,0.28
6255,Mobile Suit Gundam Side Story I: Senritsu no Blue,SAT,1996,0,0,0.28,0,0.28
6837,Kill.Switch,XB,2003,0.18,0.05,0,0.01,0.24
7161,Time Crisis: Crisis Zone,PS2,2004,0.11,0.09,0,0.03,0.22
7462,Dead to Rights: Retribution,X360,2010,0.11,0.08,0,0.02,0.21
7578,Mobile Suit Gundam Side Story II: Aoi o Uketsugu Mono,SAT,1996,0,0,0.2,0,0.2
8906,Mobile Suit Gundam Side Story III: Sabakareshi Mono,SAT,1997,0,0,0.15,0,0.15
9752,Mobile Suit Gundam Seed: Rengou vs. Z.A.F.T. Portable,PSP,2007,0,0,0.12,0,0.12
9873,Mahou Shoujo Lyrical Nanoha A's Portable: The Battle of Aces,PSP,2010,0,0,0.12,0,0.12
10232,Ninja Assault,PS2,2002,0.05,0.04,0,0.01,0.11
10475,Macross 30: Ginga o Tsunagu Utagoe,PS3,2013,0,0,0.1,0,0.1
10620,Choujikuu Yousai Macross: Ai Oboete Imasu ka,SAT,1997,0,0,0.1,0,0.1
11965,Inversion,PS3,2012,0.03,0.03,0,0.01,0.07
12318,Mobile Suit Gundam Seed: Never Ending Tomorrow,PS2,2004,0.03,0.02,0,0.01,0.06
12454,S.T.A.L.K.E.R.: Call of Pripyat,PC,2009,0,0.05,0,0.01,0.06
12487,Inversion,X360,2012,0.03,0.02,0,0.01,0.06
12546,Mobile Suit Gundam: Gundam vs. Zeta Gundam,PS2,2004,0.03,0.02,0,0.01,0.06
12949,Choujikuu Yousai Macross: Do You Remember Love,PS3,2012,0,0,0.05,0,0.05
13048,Enemy Front,X360,2014,0.02,0.03,0,0,0.05
13173,SD Gundam: Over Galaxian,PS,1996,0,0,0.05,0,0.05
13349,Time Crisis: Project Titan,PS,2001,0.03,0.02,0,0,0.05
13757,Point Blank 2,PS,1998,0.02,0.02,0,0,0.04
14025,SD Gundam Force: Showdown!,PS2,2004,0.02,0.01,0,0,0.04
14588,DICE: DNA Integrated Cybernetic Enterprises,PS2,2005,0.01,0.01,0,0,0.03
15179,Eureka Seven Vol. 2: The New Vision,PS2,2006,0,0,0.02,0,0.02
15508,Point Blank 3,PS,2000,0.01,0.01,0,0,0.02
15696,SD Gundam Force,GBA,2004,0.01,0,0,0,0.02
16330,Inversion,PC,N/A,0.01,0,0,0,0.01
