Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
110,Fallout 4,PS4,Bethesda Softworks,2.47,3.15,0.24,1.1,6.96
288,Fallout 4,XOne,Bethesda Softworks,2.45,1.26,0.01,0.37,4.09
332,The Witcher 3: Wild Hunt,PS4,Namco Bandai Games,0.96,2,0.21,0.56,3.73
1036,The Elder Scrolls Online,PS4,Bethesda Softworks,0.66,0.78,0,0.28,1.72
1212,Fire Emblem Fates,3DS,Nintendo,0.71,0.22,0.52,0.1,1.54
1563,The Elder Scrolls Online,XOne,Bethesda Softworks,0.77,0.38,0,0.12,1.27
1607,The Witcher 3: Wild Hunt,XOne,Namco Bandai Games,0.66,0.47,0,0.11,1.24
1632,Fallout 4,PC,Bethesda Softworks,0.5,0.63,0,0.1,1.23
1704,Pokemon Super Mystery Dungeon,3DS,Nintendo,0.46,0.31,0.33,0.08,1.19
2129,Final Fantasy Type-0,PS4,Square Enix,0.37,0.32,0.15,0.14,0.97
2419,Dragon Quest VIII: Journey of the Cursed King,3DS,Square Enix,0,0,0.86,0,0.86
2461,Xenoblade Chronicles X,WiiU,Nintendo,0.36,0.28,0.14,0.06,0.84
2773,Mario & Luigi: Paper Jam,3DS,Nintendo,0.16,0.3,0.25,0.04,0.74
2877,Final Fantasy X/X-2 HD Remaster,PS4,Square Enix,0.29,0.25,0.06,0.11,0.71
3028,The Witcher 3: Wild Hunt,PC,Namco Bandai Games,0.2,0.42,0,0.05,0.67
3421,Tales of Zestiria,PS3,Namco Bandai Games,0.05,0.09,0.42,0.03,0.59
3430,Dark Souls II,PS4,Namco Bandai Games,0.2,0.22,0.08,0.08,0.59
3595,Xenoblade Chronicles,3DS,Nintendo,0.26,0.14,0.12,0.04,0.56
4152,Bravely Second: End Layer,3DS,Nintendo,0.16,0.11,0.18,0.03,0.47
4289,Sword Art Online: Lost Song,PSV,Namco Bandai Games,0.08,0.1,0.23,0.05,0.46
4998,God Eater 2: Rage Burst,PSV,Namco Bandai Games,0,0.01,0.37,0,0.38
5026,Tales of Zestiria,PS4,Namco Bandai Games,0.16,0.15,0.02,0.06,0.38
6293,Divinity: Original Sin,PS4,Focus Home Interactive,0.09,0.12,0.02,0.04,0.27
6327,Disgaea 5: Alliance of Vengeance,PS4,Nippon Ichi Software,0.1,0.08,0.06,0.04,0.27
6703,Final Fantasy Type-0,XOne,Square Enix,0.15,0.07,0,0.02,0.25
6712,The Legend of Legacy,3DS,FuRyu,0.11,0.02,0.1,0.01,0.25
6841,Stella Glow,3DS,Atlus,0.16,0.01,0.05,0.02,0.24
6963,Etrian Mystery Dungeon,3DS,Nippon Ichi Software,0.09,0.01,0.12,0.01,0.23
7009,Sword Art Online: Lost Song,PS4,Namco Bandai Games,0.09,0.1,0,0.04,0.23
7163,Dark Souls II,XOne,Namco Bandai Games,0.13,0.07,0,0.02,0.22
7270,Shin Megami Tensei x Fire Emblem,WiiU,Nintendo,0.1,0.04,0.06,0.01,0.22
8393,Digimon Story: Cyber Sleuth,PSV,Namco Bandai Games,0,0,0.17,0,0.17
8456,Project X Zone 2: Brave New World,3DS,Namco Bandai Games,0.04,0.04,0.08,0.01,0.17
8678,7th Dragon III Code: VFD,3DS,Sega,0.03,0,0.12,0,0.16
8867,Tokyo Xanadu,PSV,Nihon Falcom Corporation,0,0,0.15,0,0.15
9782,Shin Megami Tensei: Devil Survivor 2,3DS,Atlus,0,0.03,0.09,0,0.12
9991,Sword Art Online: Hollow Fragment,PS4,Namco Bandai Games,0,0.1,0,0.02,0.12
10521,God Eater 2: Rage Burst,PS4,Namco Bandai Games,0,0.01,0.09,0,0.1
10583,Wasteland 2,PS4,Deep Silver,0.07,0,0.01,0.02,0.1
10662,Atelier Sophie: The Alchemist of the Mysterious Book,PS4,Tecmo Koei,0.01,0.02,0.06,0.01,0.1
10673,Sword Art Online: Lost Song,PS3,Namco Bandai Games,0,0,0.1,0,0.1
10758,Wasteland 2,PC,inXile Entertainment,0.02,0.06,0,0.01,0.1
11484,The Witch and the Hundred Knight,PS4,Nippon Ichi Software,0.02,0.01,0.05,0.01,0.08
11629,Dragon's Dogma Online,PS4,Capcom,0,0,0.08,0,0.08
11735,Yoru no Nai Kuni,PS4,Tecmo Koei,0,0,0.08,0,0.08
11766,Yoru no Nai Kuni,PSV,Tecmo Koei,0,0,0.07,0,0.07
11898,Grand Kingdom,PSV,Nippon Ichi Software,0.01,0.02,0.04,0.01,0.07
12022,The Legend of Heroes: Trails in the Sky First Chapter,PSV,Kadokawa Shoten,0,0,0.07,0,0.07
12073,Divinity: Original Sin,XOne,Focus Home Interactive,0.04,0.02,0,0.01,0.07
12199,Fairy Fencer F: Advent Dark Force,PS4,Idea Factory International,0.02,0,0.05,0,0.07
12449,Risen 3: Titan Lords,PS4,Deep Silver,0,0.05,0,0.01,0.06
12562,Genkai Tokki: Moero Crystal,PSV,Compile Heart,0,0,0.06,0,0.06
12575,Atelier Sophie: The Alchemist of the Mysterious Book,PSV,Tecmo Koei,0,0,0.06,0,0.06
12804,Grand Kingdom,PS4,Nippon Ichi Software,0.02,0,0.03,0,0.06
12950,Arcania: Gothic 4,PS4,Nordic Games,0.04,0,0,0.01,0.05
12962,Omega Labyrinth,PSV,D3Publisher,0,0,0.05,0,0.05
13006,Stranger of Sword City,PSV,Nippon Ichi Software,0.02,0.02,0,0.01,0.05
13262,Sword Art Online: Game Director's Edition,PS4,Namco Bandai Games,0,0,0.05,0,0.05
13290,Wasteland 2,XOne,Deep Silver,0.04,0.01,0,0,0.05
13416,Yoru no Nai Kuni,PS3,Tecmo Koei,0,0,0.05,0,0.05
13475,Atelier Escha & Logy: Alchemists of the Dusk Sky,PSV,Tecmo Koei,0,0,0.04,0,0.04
13486,Exist Archive: The Other Side of the Sky,PSV,Aksys Games,0,0,0.04,0,0.04
13856,Hyperdimension Neptunia Victory II,PS4,Idea Factory International,0,0,0.04,0,0.04
13866,Tsurugi no Machi no Ihoujin: Kuro no Kyuuden,PSV,Experience Inc.,0,0,0.04,0,0.04
14026,Ray Gigant,PSV,Namco Bandai Games,0,0,0.04,0,0.04
14147,The Legend of Heroes: Trails in the Sky SC Evolution,PSV,Kadokawa Games,0,0,0.03,0,0.03
14173,Criminal Girls 2,PSV,Nippon Ichi Software,0,0,0.03,0,0.03
14294,Medarot 9: Kabuto Ver. / Kuwagata Ver.,3DS,Rocket Company,0,0,0.03,0,0.03
14339,Dragon's Dogma Online,PS3,Capcom,0,0,0.03,0,0.03
14347,Atelier Sophie: The Alchemist of the Mysterious Book,PS3,Tecmo Koei,0,0,0.03,0,0.03
14382,Medabots 9: Metabee / Rokusho,3DS,Rocket Company,0,0,0.03,0,0.03
14470,Langrisser: Re:Incarnation Tensei,3DS,Extreme Entertainment Group,0.02,0,0.01,0,0.03
14562,Hyperdimension Neptunia Vs. Sega Hard Girls: Yume no Gattai Special,PSV,Compile Heart,0,0,0.03,0,0.03
14619,New Tokyo Legacy: Operation Babel,PSV,5pb,0,0,0.03,0,0.03
14626,Exist Archive: The Other Side of the Sky,PS4,Aksys Games,0,0,0.03,0,0.03
14862,MeiQ no Chika Ni Shisu: A Maze to Eradicate Them All,PSV,Idea Factory,0,0.01,0.01,0,0.03
