Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
881,Scooby Doo and the Cyber Chase,PS,THQ,0.59,1.23,0,0.13,1.94
925,The Legend of Zelda: Oracle of Seasons,GB,Nintendo,0.87,0.52,0.41,0.06,1.86
1093,"Monsters, Inc.",GBA,THQ,0.59,0.95,0.03,0.1,1.67
3652,Batman: Vengeance,PS2,Ubisoft,0.27,0.21,0,0.07,0.55
4681,Dexter's Laboratory Deesaster Strikes,GBA,BAM! Entertainment,0.3,0.11,0,0.01,0.41
4683,Scooby-Doo and the Cyber Chase,GBA,Ubisoft,0.3,0.11,0,0.01,0.41
5537,Sakura Wars 3: Paris wa Moeteiru ka,DC,Sega,0,0,0.33,0,0.33
6537,Batman: Vengeance,GC,Ubisoft,0.2,0.05,0,0.01,0.26
7407,Shadow of Destiny,PS2,Konami Digital Entertainment,0.09,0.07,0.03,0.02,0.21
8036,Jurassic Park III: Island Attack,GBA,Konami Digital Entertainment,0.13,0.05,0,0,0.18
8111,Batman: Vengeance,GBA,Ubisoft,0.13,0.05,0,0,0.18
8190,LEGO Island 2: The Brickster's Revenge,PS,LEGO Media,0.1,0.07,0,0.01,0.18
8231,Warriors of Might and Magic,PS2,3DO,0.09,0.07,0,0.02,0.17
8918,Shenmue II,DC,Sega,0,0,0.15,0,0.15
9612,Warriors of Might and Magic,PS,3DO,0.07,0.05,0,0.01,0.13
9939,Rugrats: Totally Angelica,PS,THQ,0.06,0.04,0,0.01,0.12
10375,Martian Gothic: Unification,PS,Take-Two Interactive,0.06,0.04,0,0.01,0.11
10468,Escape From Monkey Island,PS2,LucasArts,0.05,0.04,0,0.01,0.1
12206,Gambler Densetsu Tetsuya,PS2,Athena,0,0,0.07,0,0.07
13056,Taiho Shichauzo!,PS,Pioneer LDC,0,0,0.05,0,0.05
13857,Pajama Sam: You are What You Eat From Your Head to Your Feet,PS,Infogrames,0.02,0.01,0,0,0.04
