Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8,Wii Play,Wii,Nintendo,14.03,9.2,2.93,2.85,29.02
196,Guitar Hero II,PS2,RedOctane,3.81,0.63,0,0.68,5.12
377,Clubhouse Games,DS,Nintendo,0.59,1.83,0.73,0.35,3.5
403,English Training: Have Fun Improving Your Skills!,DS,Nintendo,0,0.99,2.32,0.02,3.33
445,Personal Trainer: Cooking,DS,Nintendo,0.91,1,1.03,0.17,3.12
709,Super Monkey Ball: Banana Blitz,Wii,Sega,1.07,0.92,0.04,0.24,2.27
1048,Kanshuu Nippon Joushikiryoku Kentei Kyoukai: Imasara Hito ni wa Kikenai Otona no Joushikiryoku Training DS,DS,Nintendo,0,0,1.71,0,1.71
1075,World Championship Poker: Featuring Howard Lederer - All In,PS2,Oxygen Interactive,0.82,0.64,0,0.22,1.68
1274,Buzz! The BIG Quiz,PS2,Sony Computer Entertainment,0,1.1,0,0.39,1.49
1342,Rayman Raving Rabbids,Wii,Ubisoft,1.23,0.07,0.02,0.11,1.44
1866,SingStar Legends,PS2,Sony Computer Entertainment,0.12,0.75,0,0.23,1.1
1867,SingStar Rocks!,PS2,Sony Computer Entertainment,0,0.84,0,0.25,1.1
2051,Oshare Majo Love and Berry: DS Collection,DS,Sega,0,0,1.01,0,1.01
2354,SingStar Anthems,PS2,Sony Computer Entertainment,0,0.68,0,0.2,0.89
3022,Zaidan Houjin Nippon Kanji Nouryoko Kentei Kyoukai Kounin: KanKen DS,DS,Rocket Company,0,0,0.67,0,0.67
3052,Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Koushiki Soft: 200 Mannin no KanKen: Tokoton Kanji Nou,DS,IE Institute,0,0,0.66,0,0.66
3574,Harry Potter Collection,PS2,Electronic Arts,0.28,0.21,0,0.07,0.56
3867,Kenkou Ouen Recipe 1000: DS Kondate Zenshuu,DS,Nintendo,0,0,0.52,0,0.52
4750,Buzz! Junior: Jungle Party,PS2,Sony Computer Entertainment,0.2,0.16,0,0.05,0.41
5030,Elite Beat Agents,DS,Nintendo,0.31,0.03,0,0.03,0.38
5498,Capcom Classics Collection Reloaded,PSP,Capcom,0.26,0,0.03,0.03,0.33
5857,Rhythm Tengoku,GBA,Nintendo,0,0,0.3,0.01,0.3
5889,Nounai Aeshe: IQ Suppli DS,DS,Spike,0,0,0.3,0,0.3
5918,Capcom Classics Collection Remixed,PSP,Capcom,0.27,0,0,0.03,0.3
6511,Yu-Gi-Oh! Ultimate Masters: World Championship Tournament 2006,GBA,Konami Digital Entertainment,0.14,0.05,0.07,0.01,0.26
6848,Jissen Pachi-Slot Hisshouhou! Hokuto no Ken SE,PS2,Sega,0,0,0.24,0,0.24
7141,Yu-Gi-Oh! GX: Spirit Caller (American Sales),DS,Konami Digital Entertainment,0.18,0.03,0,0.02,0.22
7351,Momotarou Dentetsu 16,PS2,Hudson Soft,0,0,0.21,0,0.21
