Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1724,Ty the Tasmanian Tiger,PS2,2002,0.57,0.45,0,0.15,1.17
1738,Mirror's Edge,X360,2008,0.51,0.51,0.01,0.13,1.17
1790,Mirror's Edge,PS3,2008,0.31,0.59,0.02,0.22,1.14
3307,Small Soldiers,PS,1998,0.34,0.23,0,0.04,0.61
3792,Ty the Tasmanian Tiger 2: Bush Rescue,PS2,2004,0.26,0.2,0,0.07,0.53
5663,Mirror's Edge Catalyst,PS4,2016,0.1,0.14,0.02,0.06,0.32
6330,Ty the Tasmanian Tiger,GC,2002,0.21,0.05,0,0.01,0.27
6582,Bionicle: Matoran Adventures,GBA,2002,0.18,0.07,0,0,0.26
7604,Ty the Tasmanian Tiger 2: Bush Rescue,GC,2004,0.15,0.04,0,0.01,0.2
8020,Ty the Tasmanian Tiger,XB,2002,0.14,0.04,0,0.01,0.18
8172,Looney Tunes: Back in Action,GBA,2003,0.13,0.05,0,0,0.18
8862,Mirror's Edge Catalyst,XOne,2016,0.08,0.05,0,0.02,0.15
9550,Ty the Tasmanian Tiger 2: Bush Rescue,GBA,2004,0.09,0.03,0,0,0.13
10284,Ty the Tasmanian Tiger 2: Bush Rescue,XB,2004,0.08,0.02,0,0,0.11
12705,Mirror's Edge,PC,2009,0,0.05,0,0.01,0.06
13102,Mirror's Edge Catalyst,PC,2016,0.01,0.03,0,0.01,0.05
