Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
814,Yu-Gi-Oh! The Eternal Duelist Soul,GBA,Konami Digital Entertainment,1.64,0.36,0,0.07,2.07
1127,Pikmin,GC,Nintendo,0.78,0.25,0.56,0.04,1.63
2338,Pokemon Card GB2: Here Comes Team GR!,GB,Nintendo,0,0,0.89,0,0.89
2925,Advance Wars,GBA,Nintendo,0.5,0.19,0,0.01,0.7
3283,Super Robot Taisen α Gaiden,PS,Banpresto,0,0,0.58,0.04,0.62
4243,Kessen II,PS2,THQ,0.13,0.1,0.2,0.03,0.46
5241,Super Robot Taisen A,GBA,Banpresto,0,0,0.35,0.01,0.36
9922,SD Gundam G Generation-F.I.F,PS,Namco Bandai Games,0,0,0.11,0.01,0.12
10007,Stronghold,PC,Gathering of Developers,0,0.09,0,0.02,0.11
10631,L'Aigle de Guerre,GBA,Nintendo,0,0,0.1,0,0.1
10862,Chess,PS,Success,0.05,0.04,0,0.01,0.09
11225,ChuChu Rocket!,GBA,Atari,0.06,0.02,0,0,0.09
11250,MetropolisMania,PS2,Natsume,0.04,0.03,0,0.01,0.09
13169,Empire Earth,PC,Vivendi Games,0,0.04,0,0.01,0.05
13632,Black & White,PC,Electronic Arts,0,0.04,0,0.01,0.04
14164,Zoo Tycoon,PC,Microsoft Game Studios,0,0.03,0,0.01,0.03
14174,SD Gundam G Generation: Gather Beat 2,WS,Namco Bandai Games,0,0,0.03,0,0.03
14691,Cossacks: European Wars,PC,Strategy First,0,0.02,0,0,0.03
15175,The Settlers IV,PC,Blue Byte,0,0.02,0,0,0.02
15780,Worms World Party,PC,Virgin Interactive,0,0.01,0,0,0.02
