Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
318,Namco Museum Vol.1,PS,Sony Computer Entertainment,2.12,1.44,0.22,0.06,3.84
4207,Super Momotarou Dentetsu DX,SNES,Hudson Soft,0,0,0.47,0,0.47
5642,Extreme Pinball,PS,Electronic Arts,0.18,0.12,0,0.02,0.32
5830,Gameboy Gallery,GB,Nintendo,0,0,0.3,0,0.3
6262,Nichibutsu Arcade Classics,SNES,Nichibutsu,0,0,0.28,0,0.28
7954,Super Real Mahjong P V,SAT,Seta Corporation,0,0,0.19,0,0.19
9767,Virtua Fighter CG Portrait Series Vol.4: Pai Chan,SAT,Sega,0,0,0.12,0,0.12
10144,Virtua Fighter CG Portrait Series Vol.1: Sarah Bryant,SAT,Sega,0,0,0.11,0,0.11
10338,Victory Zone,PS,Sony Computer Entertainment,0,0,0.1,0.01,0.11
10682,Idol Janshi Suchie-Pai Remix,SAT,Jaleco,0,0,0.1,0,0.1
10899,Virtua Fighter CG Portrait Series Vol.3: Akira Yuki,SAT,Sega,0,0,0.09,0,0.09
11271,Virtua Fighter CG Portrait Series Vol.2: Jacky Bryant,SAT,Sega,0,0,0.08,0,0.08
12109,Super Real Mahjong Graffiti,SAT,Seta Corporation,0,0,0.07,0,0.07
13091,Virtua Fighter CG Portrait Series Vol.5: Wolf Hawkfield,SAT,Sega,0,0,0.05,0,0.05
13221,Super Jinsei Game 2,SNES,Takara,0,0,0.05,0,0.05
13471,Virtua Fighter CG Portrait Series Vol.6: Lau Chan,SAT,Sega,0,0,0.04,0,0.04
13839,Tokimeki Mahjong Paradise: Koi no Tenpai Beat,SAT,Sonnet,0,0,0.04,0,0.04
13893,Ide Yosuke no Mahjong Kazoku,PS,Seta Corporation,0,0,0.04,0,0.04
14505,Daibakushou: Jinsei Gekijou,SNES,Taito,0,0,0.03,0,0.03
14569,Hissatsu Pachinko Collection 3,SNES,Sunsoft,0,0,0.03,0,0.03
14930,America Oudan Ultra-Quiz,SAT,Victor Interactive,0,0,0.02,0,0.02
15978,You Don't Know Jack,PC,Vivendi Games,0.01,0,0,0,0.02
