Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
53,Gran Turismo,PS,Sony Computer Entertainment,4.02,3.87,2.54,0.52,10.95
214,Diddy Kong Racing,N64,Nintendo,2.91,0.99,0.89,0.1,4.88
706,TOCA Touring Car Championship,PS,Codemasters,0.07,2,0.02,0.18,2.28
884,Jet Moto 2,PS,Sony Computer Entertainment,1.41,0.42,0.03,0.07,1.94
1522,Test Drive 5,PS,Accolade,1.05,0.2,0,0.05,1.3
1665,Test Drive 4,PS,Electronic Arts,0.67,0.46,0,0.08,1.21
1756,Test Drive: Off Road,PS,Eidos Interactive,0.65,0.44,0,0.08,1.16
2386,Need for Speed: V-Rally,PS,Infogrames,0.43,0.29,0.09,0.06,0.87
2570,Moto Racer,PS,Electronic Arts,0.45,0.3,0,0.05,0.8
2744,San Francisco Rush: Extreme Racing,N64,GT Interactive,0.63,0.11,0,0.01,0.75
2950,Moto Racer 2,PS,Electronic Arts,0.39,0.26,0,0.05,0.69
3414,Extreme-G,N64,Acclaim Entertainment,0.47,0.11,0,0.01,0.59
4189,Automobili Lamborghini,N64,Titus,0.28,0.17,0,0.01,0.47
4829,Top Gear Rally,N64,Kemco,0.32,0.07,0,0,0.4
4986,San Francisco Rush: Extreme Racing,PS,GT Interactive,0.21,0.15,0,0.03,0.38
5263,Formula 1 Championship Edition,PS,Psygnosis,0.06,0.04,0.23,0.02,0.36
5639,Rally Cross,PS,Sony Computer Entertainment,0.18,0.12,0,0.02,0.32
5859,Cart World Series,PS,Sony Computer Entertainment,0.17,0.11,0,0.02,0.3
6112,VMX Racing,PS,Playmates,0.16,0.11,0,0.02,0.28
6690,MRC: Multi-Racing Championship,N64,Ocean,0.2,0.05,0,0,0.25
6691,F1 Pole Position 64,N64,Ubisoft,0.11,0.13,0,0.01,0.25
6757,Choro Q2,PS,Takara,0,0,0.23,0.02,0.25
8720,Courier Crisis,PS,BMG Interactive Entertainment,0.09,0.06,0,0.01,0.15
8968,Turbo Prop Racing,PS,Sony Computer Entertainment,0.08,0.06,0,0.01,0.15
9033,Thunder Truck Rally,PS,Psygnosis,0.08,0.05,0,0.01,0.14
9132,Bravo Air Race,PS,THQ,0.08,0.05,0,0.01,0.14
10259,Felony 11-79,PS,ASCII Entertainment,0.06,0.04,0,0.01,0.11
10677,Micro Machines V3,PS,Codemasters,0.06,0.04,0,0.01,0.1
10984,Running Wild,PS,989 Studios,0.05,0.03,0,0.01,0.09
11060,Porsche Challenge,PS,Sony Computer Entertainment,0.05,0.03,0,0.01,0.09
11983,Aero Gauge,N64,ASCII Entertainment,0.06,0.01,0,0,0.07
12176,Mega Man: Battle & Chase,PS,Capcom,0,0,0.06,0,0.07
12303,Ray Tracers,PS,Sony Computer Entertainment,0.04,0.02,0,0,0.06
14455,Peak Performance,PS,JVC,0.02,0.01,0,0,0.03
14998,Bugriders: The Race of Kings,PS,GT Interactive,0.01,0.01,0,0,0.02
16382,Grand Prix Legends,PC,Vivendi Games,0,0.01,0,0,0.01
