Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1279,Dirge of Cerberus: Final Fantasy VII,PS2,2006,0.47,0.37,0.52,0.12,1.48
1394,Deus Ex: Human Revolution,PS3,2011,0.5,0.6,0.07,0.23,1.39
1400,Deus Ex: Human Revolution,X360,2011,0.76,0.48,0.02,0.12,1.39
3398,Kane & Lynch 2: Dog Days,PS3,2010,0.17,0.28,0.05,0.1,0.59
3432,Deus Ex: Human Revolution,PC,2011,0.25,0.25,0,0.09,0.59
4031,Kane & Lynch 2: Dog Days,X360,2010,0.2,0.23,0.01,0.05,0.49
5962,Front Mission Evolved,PS3,2010,0.09,0.07,0.11,0.03,0.29
7597,Front Mission Evolved,X360,2010,0.1,0.07,0.02,0.02,0.2
7782,Space Invaders Extreme 2,DS,2009,0.17,0.01,0,0.01,0.19
8118,MindJack,PS3,2011,0.07,0.08,0,0.03,0.18
8737,Space Invaders Extreme,DS,2008,0.12,0.01,0.01,0.01,0.15
9885,Deus Ex: Human Revolution,WiiU,2013,0.06,0.05,0,0.01,0.12
10815,MindJack,X360,2011,0.07,0.02,0,0.01,0.1
10982,Space Invaders Extreme,PSP,2008,0.06,0.01,0.01,0.01,0.09
11933,Kane & Lynch 2: Dog Days,PC,2010,0,0.06,0,0.01,0.07
12873,Front Mission Evolved,PC,2010,0.05,0,0,0,0.05
