Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
133,Pokémon Crystal Version,GB,Nintendo,2.55,1.56,1.29,0.99,6.39
174,Final Fantasy IX,PS,SquareSoft,1.62,0.77,2.78,0.14,5.3
243,Dragon Quest VII: Warriors of Eden,PS,Enix Corporation,0.2,0.14,4.1,0.02,4.47
748,Yu-Gi-Oh: Duel Monsters 4,GB,Konami Digital Entertainment,0,0,2.17,0.01,2.18
1213,Dark Cloud,PS2,Sony Computer Entertainment,0.83,0.44,0.08,0.19,1.54
1403,Paper Mario,N64,Nintendo,0.58,0.18,0.59,0.02,1.38
2404,Vagrant Story,PS,Crave Entertainment,0.3,0.2,0.3,0.06,0.87
2533,Dragon Warrior III,GB,Enix Corporation,0,0,0.81,0,0.81
2538,Tales of Destiny II,PS,Namco Bandai Games,0.06,0.04,0.66,0.05,0.81
3472,Digimon World 2,PS,Namco Bandai Games,0.23,0.16,0.16,0.04,0.58
3561,Breath of Fire IV,PS,Capcom,0.11,0.08,0.34,0.04,0.56
3900,Summoner,PS2,THQ,0.25,0.2,0,0.07,0.51
3933,Final Fantasy,WS,SquareSoft,0,0,0.51,0,0.51
5126,Fushigi no Dungeon: Furai no Shiren 2 - Oni Shuurai! Shiren Shiro!,N64,ChunSoft,0,0,0.32,0.05,0.37
5296,Persona 2: Eternal Punishment,PS,Atlus,0.03,0.02,0.28,0.02,0.35
5337,EverGrace,PS2,Ubisoft,0.1,0.08,0.15,0.03,0.35
5820,Orphen: Scion of Sorcery,PS2,Activision,0.15,0.12,0,0.04,0.31
5905,Eternal Ring,PS2,Ubisoft,0.1,0.07,0.1,0.03,0.3
6334,Medarot 3: Kabuto / Kuwagata Version,GB,Imagineer,0,0,0.27,0,0.27
7428,PoPoLoCrois Monogatari II,PS,Sony Computer Entertainment,0,0,0.2,0.01,0.21
7528,Phantasy Star Online,DC,Sega,0,0,0.2,0,0.2
7656,Grandia II,DC,Ubisoft,0,0,0.2,0,0.2
9109,Yu-Gi-Oh! Monster Capture GB,GB,Konami Digital Entertainment,0,0,0.14,0,0.14
9449,Diablo II,PC,Havas Interactive,0.01,0.09,0,0.02,0.13
10997,Skies of Arcadia,DC,Sega,0,0,0.09,0,0.09
11257,Ephemeral Fantasia,PS2,Konami Digital Entertainment,0.04,0.03,0,0.01,0.08
12317,Sunrise Eiyuutan R,PS2,Sunrise Interactive,0,0,0.06,0,0.06
13115,Hercules: The Legendary Journeys,N64,Titus,0.04,0.01,0,0,0.05
16166,Deus Ex,PC,Eidos Interactive,0,0.01,0,0,0.01
