Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
418,L.A. Noire,PS3,Take-Two Interactive,1.27,1.33,0.12,0.51,3.23
550,L.A. Noire,X360,Take-Two Interactive,1.52,0.94,0.02,0.24,2.72
1456,The ICO & Shadow of the Colossus Collection,PS3,Sony Computer Entertainment,0.67,0.37,0.13,0.17,1.35
2854,Catherine,PS3,Deep Silver,0.3,0.15,0.2,0.07,0.72
3352,Alice: Madness Returns,PS3,Electronic Arts,0.22,0.25,0.04,0.09,0.6
3956,Alice: Madness Returns,X360,Electronic Arts,0.27,0.15,0.04,0.04,0.5
4923,Mystery Case Files: The Malgrave Incident,Wii,Nintendo,0.19,0.17,0,0.03,0.39
5687,Catherine,X360,Deep Silver,0.2,0.06,0.03,0.02,0.32
6502,Ace Attorney Investigations 2,DS,Capcom,0,0,0.26,0,0.26
6707,L.A. Noire: The Complete Edition,PC,Take-Two Interactive,0.08,0.13,0,0.04,0.25
7124,The Magic School Bus: Oceans,DS,Scholastic Inc.,0.21,0,0,0.01,0.23
7765,Steins;Gate,PSP,Kadokawa Shoten,0,0,0.19,0,0.19
8219,Monkey Island: Special Edition Collection,PC,LucasArts,0,0.14,0,0.04,0.17
8509,Doctor Lautrec and the Forgotten Knights,3DS,Konami Digital Entertainment,0.07,0.05,0.03,0.01,0.16
8731,James Noir's Hollywood Crimes,3DS,Ubisoft,0.07,0.07,0,0.02,0.15
8785,Amagami,PSP,Kadokawa Shoten,0,0,0.15,0,0.15
8924,Ore no Imouto ga Konna ni Kawaii wake ga Nai Portable,PSP,Banpresto,0,0,0.15,0,0.15
9072,Uta no * Prince-Sama: Repeat,PSP,Broccoli,0,0,0.14,0,0.14
9131,Akiba's Trip,PSP,Acquire,0,0,0.14,0,0.14
9210,NCIS,X360,Ubisoft,0.1,0.03,0,0.01,0.14
9323,NCIS,Wii,Ubisoft,0.08,0.04,0,0.01,0.14
9616,NCIS,PS3,Ubisoft,0.07,0.04,0,0.02,0.13
9789,Alice: Madness Returns,PC,Electronic Arts,0,0.1,0,0.02,0.12
10137,To Heart 2: Dungeon Travelers,PSP,Aqua Plus,0,0,0.11,0,0.11
10151,Monkey Island: Special Edition Collection,PS3,Activision,0,0.08,0,0.03,0.11
10170,Shin Kamaitachi no Yoru: 11 Hitome no Suspect,PS3,THQ,0,0,0.11,0,0.11
10179,NCIS 3D,3DS,Ubisoft,0.06,0.04,0,0.01,0.11
10240,Gabrielle's Ghostly Groove 3D,3DS,Funbox Media,0.08,0.02,0,0.01,0.11
10517,Toaru Majutsu no Index,PSP,Kadokawa Shoten,0,0,0.1,0,0.1
10702,Murder in Venice,DS,City Interactive,0.06,0.03,0,0.01,0.1
10812,Mystery Stories: Curse of the Ancient Spirits,DS,GSP,0.05,0.04,0,0.01,0.1
10968,Pillow Pets,DS,GameMill Entertainment,0.09,0,0,0.01,0.09
11134,Back to the Future: The Game,PS3,Telltale Games,0.07,0.01,0,0.01,0.09
11211,Gray Matter,PC,DTP Entertainment,0.02,0.05,0,0.01,0.09
11230,Edna & Harvey: Harvey's New Eyes,PC,Rondomedia,0,0.07,0,0.01,0.09
11439,Steins;Gate: Hiyoku Renri no Darling,X360,5pb,0,0,0.08,0,0.08
11474,Chronicles of Mystery: The Secret Tree of Life,DS,City Interactive,0.03,0.04,0,0.01,0.08
11656,Ro-Kyu-Bu!,PSP,Kadokawa Shoten,0,0,0.08,0,0.08
12364,Meitantei Conan: Aoki Houseki no Rinbukyoku,DS,Namco Bandai Games,0,0,0.06,0,0.06
12401,The Next BIG Thing,PC,Focus Home Interactive,0,0.05,0,0.01,0.06
12405,Monkey Island: Special Edition Collection,X360,Activision,0,0.05,0,0.01,0.06
12592,Back to the Future: The Game,Wii,Telltale Games,0.05,0,0,0,0.06
12666,Vitamin X to Z,PSP,D3Publisher,0,0,0.06,0,0.06
12765,Toaru Kagaku no Chou Denjihou,PSP,Kadokawa Shoten,0,0,0.06,0,0.06
13255,Treasure Report: Kikai Jikake no Isan,DS,Namco Bandai Games,0,0,0.05,0,0.05
13318,To Heart 2 DX Plus,PS3,Aqua Plus,0,0,0.05,0,0.05
13319,Star Driver: Kagayaki no Takuto - Ginga Bishounen Densetsu,PSP,Namco Bandai Games,0,0,0.05,0,0.05
13381,Shin Kamaitachi no Yoru: 11 Hitome no Suspect,PSV,ChunSoft,0,0,0.05,0,0.05
13403,Arcana Famiglia: La storia della Aracana Famiglia,PSP,Comfort,0,0,0.05,0,0.05
13441,Gray Matter,X360,DTP Entertainment,0,0.04,0,0.01,0.05
13449,Kimi ni Todoke: Tsutaeru Kimochi,DS,Banpresto,0,0,0.05,0,0.05
13560,Corpse Party: Book of Shadows,PSP,5pb,0,0,0.04,0,0.04
13633,NCIS,PC,Ubisoft,0.01,0.02,0,0.01,0.04
13641,Amnesia,PSP,Idea Factory,0,0,0.04,0,0.04
13683,The Wolf Among Us,X360,Telltale Games,0.01,0.03,0,0,0.04
13687,Chaos;Head - Love Chu*Chu!,PSP,5pb,0,0,0.04,0,0.04
13700,Gakuen Hetalia Portable,PSP,Idea Factory,0,0,0.04,0,0.04
13723,S.Y.K Renshouden Portable,PSP,Idea Factory,0,0,0.04,0,0.04
13766,Hakuouki: Reimeiroku Portable,PSP,Idea Factory,0,0,0.04,0,0.04
13794,Durarara!! 3way Standoff: Alley,PSP,Kadokawa Shoten,0,0,0.04,0,0.04
13806,Hanaoni: Koisomeru Koku - Eikyuu no Shirushi,PSP,Idea Factory,0,0,0.04,0,0.04
13934,Suzumiya Haruhi no Tsuisou,PSP,Namco Bandai Games,0,0,0.04,0,0.04
14015,Clock Zero: Shuuen no Ichibyou Portable,PSP,Idea Factory,0,0,0.04,0,0.04
14096,Hakuouki: Zuisouroku DS,DS,Idea Factory,0,0,0.04,0,0.04
14155,Suzumiya Haruhi no Tsuisou,PS3,Namco Bandai Games,0,0,0.03,0,0.03
14199,Mashiro Iro Symphony: *mutsu-no-hana,PSP,Comfort,0,0,0.03,0,0.03
14244,Clannad,PS3,Prototype,0,0,0.03,0,0.03
14285,Nancy Drew: Alibi In Ashes,PC,Her Interactive,0.03,0,0,0,0.03
14311,Hallowed Legends: Samhain,PC,Focus Home Interactive,0,0.02,0,0.01,0.03
14415,Mother Goose no Himitsu no Yakata,PSP,Quinrose,0,0,0.03,0,0.03
14514,Hiiro no Kakera: Shin Tamayori Hime Denshou - Piece of Future,PSP,Idea Factory,0,0,0.03,0,0.03
14527,Emily Archer and the Curse of Tutankhamun,DS,Mastertronic,0,0.03,0,0,0.03
14654,Nisenochigiri: Omoide no Saki e,PSP,Idea Factory,0,0,0.03,0,0.03
14674,Tsuku Monogatari,PSP,FuRyu,0,0,0.03,0,0.03
14676,Kaitou Tenshi Twin Angel: Toki to Sekai no Meikyuu,PSP,Alchemist,0,0,0.03,0,0.03
14710,Otome wa Oanesama ni Koi Shiteru Portable: 2-Jin no Elder,PSP,Alchemist,0,0,0.03,0,0.03
14722,Saka Agari Hurricane Portable,PSP,Alchemist,0,0,0.03,0,0.03
14847,Magicka Collection,PC,Unknown,0,0.02,0,0,0.03
14859,Wand of Fortune 2: Jikuu ni Shizumu Mokushiroku,PSP,Idea Factory,0,0,0.03,0,0.03
14897,Angelique: Maren no Rokukishi,PSP,Idea Factory,0,0,0.03,0,0.03
