Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3247,Sacred 2: Fallen Angel,PS3,2009,0.22,0.23,0.08,0.09,0.62
3699,Sacred 2: Fallen Angel,X360,2009,0.29,0.17,0.04,0.05,0.54
6920,Risen 2: Dark Waters,PS3,2012,0.04,0.14,0.01,0.05,0.24
7061,Risen 2: Dark Waters,PC,2012,0,0.19,0,0.04,0.23
7787,Risen,X360,2009,0.07,0.11,0,0.01,0.19
8295,Shin Megami Tensei IV: Final,3DS,2016,0.03,0,0.14,0,0.17
8956,Risen 2: Dark Waters,X360,2012,0.05,0.08,0,0.01,0.15
9110,Risen,PC,2009,0,0.11,0,0.03,0.14
9869,Sacred 3,PS3,2014,0.03,0.05,0.02,0.02,0.12
10501,Risen 3: Titan Lords,PS3,2014,0.02,0.06,0,0.02,0.1
10583,Wasteland 2,PS4,2015,0.07,0,0.01,0.02,0.1
10840,Risen 3: Titan Lords,PC,2014,0,0.08,0,0.01,0.09
11302,Risen 3: Titan Lords,X360,2014,0.02,0.06,0,0.01,0.08
12449,Risen 3: Titan Lords,PS4,2015,0,0.05,0,0.01,0.06
12597,Sacred 3,X360,2014,0.03,0.03,0,0.01,0.06
13290,Wasteland 2,XOne,2015,0.04,0.01,0,0,0.05
15148,Sacred 3,PC,2014,0,0.02,0,0,0.02
