Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
971,Beyond: Two Souls,PS3,Sony Computer Entertainment,0.52,0.88,0.06,0.34,1.79
2263,Disney Magical World,3DS,Nintendo,0.16,0.2,0.53,0.03,0.92
2737,Tearaway,PSV,Sony Computer Entertainment Europe,0.17,0.39,0,0.19,0.75
4917,Metal Gear Solid: The Legacy Collection,PS3,Konami Digital Entertainment,0.31,0.01,0.03,0.05,0.39
5023,Phoenix Wright: Ace Attorney - Dual Destinies,3DS,Capcom,0,0,0.38,0,0.38
5821,LEGO Legends of Chima: Laval's Journey,3DS,Warner Bros. Interactive Entertainment,0.18,0.1,0,0.03,0.31
7320,Steins;Gate,PSV,PQube,0.07,0.09,0,0.05,0.21
8019,The Walking Dead: Season One,PSV,Square Enix,0.14,0,0.01,0.03,0.18
8639,LEGO Legends of Chima: Laval's Journey,PSV,Warner Bros. Interactive Entertainment,0.02,0.09,0,0.04,0.16
11068,Uta no Prince-Sama: Music 2,PSP,Broccoli,0,0,0.09,0,0.09
11500,AKB1/149: Love Election,PS3,Namco Bandai Games,0,0,0.08,0,0.08
11774,Touch Detective: Nameko Shigeru,3DS,Success,0,0,0.07,0,0.07
11785,PhotoKano,PSV,Kadokawa Shoten,0,0,0.07,0,0.07
11815,Goodbye Deponia,PC,Daedalic Entertainment,0,0.06,0,0.01,0.07
12337,Steins;Gate: Senkei Kousoku no Phonogram,PS3,5pb,0,0,0.06,0,0.06
12746,Doki-Doki Universe,PSV,Sony Computer Entertainment,0.01,0.04,0,0.01,0.06
12824,Kyoukai Senjou no Horizon Portable,PSP,Kadokawa Shoten,0,0,0.05,0,0.05
13275,Detective Conan: Marionette Symphony,3DS,Namco Bandai Games,0,0,0.05,0,0.05
13328,Rain (2013),PS3,Sony Computer Entertainment,0,0,0.05,0,0.05
13375,XBLAZE Code: Embryo,PSV,Arc System Works,0.03,0,0.01,0.01,0.05
13792,Date A Live: Rine Utopia,PS3,Compile Heart,0,0,0.04,0,0.04
13978,Norn9: Norn + Nonette,PSP,Idea Factory,0,0,0.04,0,0.04
13992,The Night of the Rabbit,PC,Daedalic Entertainment,0,0.03,0,0,0.04
14116,XBLAZE Code: Embryo,PS3,Arc System Works,0.02,0,0.01,0,0.03
14205,Diabolik Lovers: More Blood,PSP,Idea Factory,0,0,0.03,0,0.03
14333,The Inner World,PC,Headup Games,0,0.03,0,0,0.03
14355,LEGO Legends of Chima: Laval's Journey,DS,Unknown,0,0.03,0,0,0.03
14370,Toaru Majutsu no Kagaku no Ensemble,PSP,Namco Bandai Games,0,0,0.03,0,0.03
14376,Brothers Conflict: Brilliant Blue,PSP,Idea Factory,0,0,0.03,0,0.03
14428,Renai 0 Kilometer,PSP,Alchemist,0,0,0.03,0,0.03
14661,Kamigami no Asobi,PSP,Broccoli,0,0,0.03,0,0.03
14880,D.C. III: Da Capo III,PSP,Kadokawa Games,0,0,0.03,0,0.03
14927,Yahari Game Demo Ore no Seishun Love-Kome Hamachi Gatteiru,PSV,5pb,0,0,0.02,0,0.02
15033,Urakata Hakuoki,PSP,Idea Factory,0,0,0.02,0,0.02
15041,Steins;Gate: Senkei Kousoku no Phonogram,X360,5pb,0,0,0.02,0,0.02
15081,HatsuKare * Renai Debut Sengen!,PSP,FuRyu,0,0,0.02,0,0.02
15269,Shiratsuyu no Kai,PSP,Idea Factory,0,0,0.02,0,0.02
15343,Toki no Kizuna: Hanayui Tsuzuri,PSP,Idea Factory,0,0,0.02,0,0.02
15360,Saki: Achiga-Hen Portable,PSP,Alchemist,0,0,0.02,0,0.02
15361,Bella Sara 2 - The Magic of Drasilmare,3DS,Big Ben Interactive,0,0.02,0,0,0.02
15408,Vitamin R,PSP,D3Publisher,0,0,0.02,0,0.02
15424,Ro-Kyu-Bu! Lost Secret,PSP,Kadokawa Shoten,0,0,0.02,0,0.02
15509,Meiji Toukyou Renka,PSP,Broccoli,0,0,0.02,0,0.02
15724,"Hanayaka Kana, Ware ga Ichizoku: Tasogare Polarstar",PSP,Idea Factory,0,0,0.02,0,0.02
15847,White Album 2: Shiawase no Mukougawa,PSV,Aqua Plus,0,0,0.02,0,0.02
15864,Arcana Famiglia 2,PSP,Comfort,0,0,0.02,0,0.02
15950,Accel World: Kasoku no Chouten,PS3,Namco Bandai Games,0,0,0.02,0,0.02
16115,1/2 Summer +,PSP,Kaga Create,0,0,0.01,0,0.01
16153,Accel World: Kasoku no Chouten,PSP,Namco Bandai Games,0,0,0.01,0,0.01
16158,Isshoni Gohan. Portable,PSP,Boost On,0,0,0.01,0,0.01
16186,Sakura-Sou no Pet na Kanojo,PSP,Kadokawa Games,0,0,0.01,0,0.01
16226,Nyaruko-San: Nafushigatai Game no You na Mono,PSV,5pb,0,0,0.01,0,0.01
16319,Daiya no Kuni no Alice: Wonderful Mirror World,PSP,Quinrose,0,0,0.01,0,0.01
16352,Natsuzora no Monologue,PSP,Otomate,0,0,0.01,0,0.01
16363,Shirahana no Ori: Hiiro no Kakera 4 - Shiki no Uta,PSP,Idea Factory,0,0,0.01,0,0.01
16391,Sakura-Sou no Pet na Kanojo,PSV,Kadokawa Games,0,0,0.01,0,0.01
16438,Getsuei Gakuen: kou,PSV,Arc System Works,0,0,0.01,0,0.01
16510,Romeo Vs. Juliet,PSP,Quinrose,0,0,0.01,0,0.01
16529,Onigokko! Portable,PSP,Alchemist,0,0,0.01,0,0.01
16574,Grisaia no Kajitsu: La Fruit de la Grisaia,PSP,Prototype,0,0,0.01,0,0.01
