Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
559,Mario vs. Donkey Kong: Mini-Land Mayhem!,DS,Nintendo,1.63,0.52,0.35,0.18,2.69
1259,Super Scribblenauts,DS,Warner Bros. Interactive Entertainment,1.08,0.31,0,0.11,1.5
2388,Pictionary,Wii,THQ,0.61,0.19,0,0.07,0.87
2644,Tetris Party Deluxe,DS,Nintendo,0.29,0.3,0.12,0.07,0.78
3500,Tetris Party Deluxe,Wii,Nintendo,0.34,0.17,0.02,0.05,0.58
3716,Despicable Me: The Game - Minion Mayhem,DS,D3Publisher,0.42,0.09,0,0.04,0.54
5792,TouchMaster: Connect,DS,Warner Bros. Interactive Entertainment,0.11,0.17,0,0.03,0.31
6035,Jewel Quest Mysteries: Curse of the Emerald Tear,DS,Avanquest,0,0.25,0,0.04,0.29
6082,I Spy: Spooky Mansion,Wii,Storm City Games,0.27,0,0,0.02,0.29
6943,Jewels of the Tropical Lost Island,DS,Storm City Games,0.11,0.1,0,0.02,0.24
7185,Hidden Mysteries: Buckingham Palace,DS,Avanquest,0.13,0.07,0,0.02,0.22
7608,Mahjongg Mysteries: Ancient Egypt,DS,Avanquest,0.07,0.11,0,0.02,0.2
7785,Mystery Tales of Time Travel,DS,Foreign Media Games,0.01,0.16,0,0.02,0.19
7908,Jewel Master: Cradle of Athena,DS,Storm City Games,0.18,0,0,0.01,0.19
7927,Pictionary,DS,THQ,0.1,0.07,0,0.02,0.19
8074,Jewel Match,DS,PlayV,0.05,0.12,0,0.02,0.18
8822,Hidden Mysteries: Salem Secrets - Witch Trials of 1692,DS,Astragon,0.09,0.04,0,0.01,0.15
9247,I Spy: Universe,DS,Scholastic Inc.,0.13,0,0,0.01,0.14
9721,Puzzle Quest 2,DS,D3Publisher,0.11,0,0,0.01,0.12
9801,Yard Sale Hidden Treasures: Sunnyville,DS,Konami Digital Entertainment,0.11,0,0,0.01,0.12
9989,Puzzler World 2,DS,Ubisoft,0.02,0.07,0,0.02,0.12
10277,Silly Bandz: Play The Craze,DS,Deep Silver,0.1,0,0,0.01,0.11
10605,Bejeweled Twist,DS,PopCap Games,0,0.09,0,0.01,0.1
10703,Nancy Drew: The Model Mysteries,DS,THQ,0.09,0,0,0.01,0.1
11000,Challenge Me: Brain Puzzles 2,DS,O-Games,0.05,0.04,0,0.01,0.09
11379,Bejeweled 3,PC,PopCap Games,0.02,0.05,0,0.01,0.08
11479,Puzzle Chronicles,PSP,Konami Digital Entertainment,0.07,0,0,0.01,0.08
11699,Titanic Mystery,DS,PlayV,0.05,0.02,0,0.01,0.08
11811,OK! Puzzle Stars,DS,Ubisoft,0,0.06,0,0.01,0.07
11862,Squishy Tank,DS,Natsume,0.07,0,0,0,0.07
12141,Challenge Me: Brain Puzzles 2,Wii,O-Games,0,0.06,0,0.01,0.07
12536,Ivy the Kiwi?,Wii,Rising Star Games,0.04,0.02,0,0,0.06
12570,Match 3 Madness,DS,Foreign Media Games,0,0.05,0,0.01,0.06
12990,Ivy the Kiwi?,DS,Rising Star Games,0.04,0,0,0,0.05
13550,Casual Mania!,DS,Foreign Media Games,0.04,0,0,0,0.04
13905,The Treasures of Montezuma,DS,Foreign Media Games,0.02,0.02,0,0,0.04
15020,Fishdom 2 Deluxe,PC,Rondomedia,0,0.02,0,0.01,0.02
15075,Titanic Mystery,Wii,O-Games,0.02,0,0,0,0.02
15104,Crazy Machines,Wii,DTP Entertainment,0.01,0.01,0,0,0.02
15240,Mind over Matter,DS,505 Games,0.02,0,0,0,0.02
15627,Rock Blast,Wii,UFO Interactive,0.02,0,0,0,0.02
15657,Bejeweled Blitz,PC,Mastertronic,0,0.01,0,0,0.02
15697,Mechanic Master 2,DS,Crave Entertainment,0.02,0,0,0,0.02
15762,Puzzle Chronicles,DS,Konami Digital Entertainment,0.01,0,0,0,0.02
16599,Know How 2,DS,7G//AMES,0,0.01,0,0,0.01
