Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
43,Mario Kart 7,3DS,Nintendo,4.74,3.91,2.67,0.89,12.21
229,Forza Motorsport 4,X360,Microsoft Game Studios,2.08,2.04,0.06,0.47,4.64
1498,Cars 2,DS,Disney Interactive Studios,0.72,0.44,0.04,0.12,1.32
1642,F1 2011,PS3,Codemasters,0.12,0.75,0.11,0.25,1.22
1910,DiRT 3,PS3,Codemasters,0.27,0.59,0.01,0.21,1.08
2119,Driver: San Francisco,PS3,Ubisoft,0.24,0.54,0.01,0.18,0.98
2182,Cars 2,Wii,Disney Interactive Studios,0.46,0.39,0,0.1,0.95
2802,F1 2011,X360,Codemasters,0.11,0.51,0.01,0.09,0.73
2812,DiRT 3,X360,Codemasters,0.23,0.41,0.01,0.08,0.73
2850,Driver: San Francisco,X360,Ubisoft,0.25,0.39,0,0.08,0.72
2965,Need for Speed: Shift 2 Unleashed,PS3,Electronic Arts,0.2,0.36,0,0.13,0.69
3628,MX vs. ATV: Alive,X360,THQ,0.37,0.14,0,0.05,0.56
3735,Cars 2,PS3,Disney Interactive Studios,0.22,0.23,0,0.09,0.54
4000,Cars 2,X360,Disney Interactive Studios,0.28,0.17,0,0.05,0.5
4019,Ridge Racer 3D,3DS,Namco Bandai Games,0.19,0.15,0.12,0.03,0.5
4026,MotorStorm: Apocalypse,PS3,Sony Computer Entertainment,0.21,0.2,0,0.08,0.49
4072,Asphalt 3D,3DS,Ubisoft,0.27,0.16,0.02,0.04,0.49
4219,MX vs. ATV: Alive,PS3,THQ,0.24,0.15,0,0.07,0.47
4441,Need for Speed: Shift 2 Unleashed,X360,Electronic Arts,0.18,0.22,0,0.04,0.44
5851,NASCAR 2011: The Game,X360,Activision,0.29,0,0,0.02,0.3
6369,NASCAR 2011: The Game,PS3,Activision,0.25,0,0,0.02,0.27
6947,NASCAR 2011: The Game,Wii,Activision,0.22,0,0,0.01,0.24
7133,Cars 2,3DS,Disney Interactive Studios,0.21,0,0,0.02,0.23
7667,Ridge Racer,PSV,Namco Bandai Games,0.04,0.08,0.05,0.03,0.2
7696,NASCAR Unleashed,Wii,Activision,0.18,0,0,0.01,0.2
7853,Need for Speed: Shift 2 Unleashed,PC,Electronic Arts,0.05,0.11,0,0.03,0.19
7915,NASCAR Unleashed,3DS,Activision,0.18,0,0,0.01,0.19
7932,F1 2011,PC,Codemasters,0,0.15,0,0.04,0.19
8058,Driver: San Francisco,PC,Ubisoft,0.05,0.1,0,0.03,0.18
8178,Driver: San Francisco,Wii,Ubisoft,0.06,0.09,0,0.02,0.18
8222,MotoGP 10/11,PS3,Capcom,0.04,0.1,0,0.04,0.17
8419,WRC 2: FIA World Rally Championship,PS3,Ubisoft,0,0.13,0,0.04,0.17
8482,F1 2011,3DS,Codemasters,0.07,0.08,0,0.02,0.16
8679,DiRT 3,PC,Codemasters,0,0.13,0,0.03,0.16
8894,DreamWorks Super Star Kartz,Wii,Activision,0.1,0.04,0,0.01,0.15
8940,F1 2011,PSV,Codemasters,0.03,0.08,0.01,0.03,0.15
9068,SBK 2011: FIM Superbike World Championship,PS3,Black Bean Games,0.01,0.1,0,0.03,0.14
9215,Ben 10 Galactic Racing,DS,D3Publisher,0.1,0.03,0,0.01,0.14
9366,Ben 10 Galactic Racing,3DS,D3Publisher,0.07,0.06,0,0.01,0.13
9496,DreamWorks Super Star Kartz,DS,Activision,0.09,0.03,0,0.01,0.13
9625,Ben 10 Galactic Racing,Wii,D3Publisher,0.08,0.03,0,0.01,0.13
9749,Cars 2,PSP,Disney Interactive Studios,0.1,0.01,0,0.01,0.12
9832,NASCAR Unleashed,X360,Activision,0.11,0,0,0.01,0.12
9862,DreamWorks Super Star Kartz,3DS,Activision,0.08,0.03,0,0.01,0.12
9930,DreamWorks Super Star Kartz,PS3,Activision,0.06,0.03,0,0.02,0.12
10160,18 Wheels of Steel: Extreme Trucker 2,PC,Rondomedia,0.08,0.02,0,0.01,0.11
10712,Ben 10 Galactic Racing,X360,D3Publisher,0.07,0.02,0,0.01,0.1
10770,NASCAR Unleashed,PS3,Activision,0.09,0,0,0.01,0.1
10983,Driver: Renegade,3DS,Ubisoft,0.05,0.04,0,0.01,0.09
11017,Ben 10 Galactic Racing,PS3,D3Publisher,0.06,0.02,0,0.01,0.09
11025,Jimmie Johnson's Anything With an Engine,X360,Konami Digital Entertainment,0.08,0,0,0.01,0.09
11463,Jimmie Johnson's Anything With an Engine,Wii,Konami Digital Entertainment,0.07,0,0,0.01,0.08
11708,WRC 2: FIA World Rally Championship,X360,Ubisoft,0,0.06,0,0.01,0.08
11768,Jimmie Johnson's Anything With an Engine,PS3,Konami Digital Entertainment,0.07,0,0,0.01,0.07
12198,SBK 2011: FIM Superbike World Championship,X360,Black Bean Games,0,0.06,0,0.01,0.07
12217,Mayhem 3D,X360,Evolved Games,0.06,0,0,0,0.07
12418,MotoGP 10/11,X360,Capcom,0,0.05,0,0.01,0.06
12429,DreamWorks Super Star Kartz,X360,Activision,0.05,0.01,0,0,0.06
12709,Mayhem 3D,PS3,Evolved Games,0.05,0,0,0.01,0.06
13726,Off-Road Drive,PC,1C Company,0,0.03,0,0.01,0.04
14264,SBK 2011: FIM Superbike World Championship,PC,Black Bean Games,0,0.03,0,0.01,0.03
14764,Bigfoot King of Crush,Wii,Zoo Games,0.02,0,0,0,0.03
15525,WRC 2: FIA World Rally Championship,PC,Ubisoft,0,0.01,0,0,0.02
16431,Aladdin Magic Racer,Wii,Big Ben Interactive,0.01,0,0,0,0.01
16546,Driving Simulator 2011,PC,N/A,0,0.01,0,0,0.01
